<OUTPUT SRCFILE="5112.raw">
** ** Fz 1 -
SOARES soar VMN02S0 0.976071 02180898-v:0.00540683/02176268-v:0.00393089/02172888-v:0.00341106/02181538-v:0.00338598/02181402-v:0.0033543/02135048-v:0.00317052/02181174-v:0.00309749
foi ir VMIS3S0 0.5 01835496-v:0.0015659/02051694-v:0.000863096/01995549-v:0.000814085/01955984-v:0.000812316/01935233-v:0.000807546/02072849-v:0.000774716/01904930-v:0.000746718/02009433-v:0.000729185/01957529-v:0.000708694/00341560-v:0.000696309/02102398-v:0.000681747/01882814-v:0.000650615/02685951-v:0.000640534/02058994-v:0.0006304/01846916-v:0.000623829/02102002-v:0.00062348/01849221-v:0.000618513/01841079-v:0.00059293/02686471-v:0.000574835/01839538-v:0.000561025/00343898-v:0.000552411
promovido promover VMP00SM 0.992518 02554922-v:0.00647006/00875806-v:0.00640317
a o DA0FS0 0.675415 -
segundo-tenente segundo-tenente NCCS000 1 -
, , Fc 1 -
sendo ser VMG0000 1 02604760-v:0.0146862
designado designar VMP00SM 0.97619 02400760-v:0.00433983/00677683-v:0.00424074/02401523-v:0.00422493
instrutor instrutor NCMS000 0.632636 10694258-n:0.0135047
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
curso curso NCMS000 0.980769 09387222-n:0.00156795/08377085-n:0.00147342/08679972-n:0.00146727/13827426-n:0.001419/08680888-n:0.00135776/00884466-n:0.00132134/08238463-n:0.00132029/08238660-n:0.00130478/00038262-n:0.00122344/08681222-n:0.00120182/08461595-n:0.00113216
de de SP 1 -
engenharia engenharia NCFS000 0.846837 00949619-n:0.00675539/06125041-n:0.00667391
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Escola_Militar_do_Realengo escola_militar_do_realengo NP00O00 1 -
. . Fp 1 -

Tomou tomar VMIS3S0 1 01170052-v:0.00123316/01171183-v:0.00110956/01156834-v:0.000955804/01202068-v:0.000918426/02205272-v:0.000870611/01172275-v:0.000868996/02248299-v:0.000778771
parte parte NCFS000 0.969571 03892891-n:0.000599933/03081021-n:0.000585849/06392001-n:0.000577927/05868954-n:0.000543862/04164989-n:0.000541077/13809207-n:0.000519814/13086908-n:0.000512061/09385911-n:0.000508076/01085098-n:0.000506096/03390207-n:0.000499512/09428741-n:0.000469146/13286524-n:0.000468141
em em SP 1 -
a o DA0FS0 1 -
Revolta_de revolta_de NP00G00 1 -
5_de_Julho_de_1922 [??:5/7/1922:??.??:??] W 1 -
, , Fc 1 -
movimento movimento NCMS000 0.990196 07309781-n:0.000702797/00279835-n:0.000701992/08464601-n:0.000603082/00166355-n:0.000566349/07046339-n:0.000561959/00294190-n:0.000559626/14004317-n:0.000548185/00280586-n:0.000545281/00331655-n:0.000541721/00165942-n:0.000527375/11425088-n:0.000512486
que que PR0CN00 0.584265 -
iniciou iniciar VMIS3S0 1 00348746-v:0.001388/00345761-v:0.00135924/02608347-v:0.00132414/01650610-v:0.00123207/00964911-v:0.00110872
o o DA0MS0 0.950254 -
ciclo ciclo NCMS000 1 15287830-n:0.00592333
de de SP 1 -
revoltas revolta NCFP000 0.635077 00962129-n:0.00329975/00963896-n:0.00295167
tenentistas tenentista AQ0CP00 0.367364 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
década década NCFS000 1 15204983-n:0.00809387
de de SP 1 -
1920 1920 Z 1 -
e e CC 0.999951 -
que que PR0CN00 0.584265 -
irrompeu irromper VMIS3S0 1 00424224-v:0.00577428
simultaneamente simultaneamente RG 1 00120095-r:0.00336365/00120223-r:0.00310006
em em SP 1 -
o o DA0MS0 1 -
Rio_de_Janeiro rio_de_janeiro NP00G00 1 -
e e CC 0.999951 -
em em SP 1 -
Mato_Grosso mato_grosso NP00V00 1 -
em em SP 1 -
protesto protesto NCMS000 0.986111 01177033-n:0.00228293/01168369-n:0.00193993/07210225-n:0.00191356
contra contra SP 0.996248 -
a o DA0FS0 0.675415 -
eleição eleição NCFS000 1 00181781-n:0.00172613/05790944-n:0.00166146/00183505-n:0.00154728/00180962-n:0.00148
de de SP 1 -
Artur_Bernardes artur_bernardes NP00SP0 1 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
presidência presidência NCFS000 1 15266265-n:0.0029504/00596807-n:0.00294374
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República república NP00O00 1 08168978-n:0.00322792/08361329-n:0.0030323
e e CC 0.999951 -
as o DA0FP0 0.974798 -
punições punição NCFP000 1 01160342-n:0.00679612
impostas impor VMP00PF 0.72175 02560424-v:0.00599066
por por SP 1 -
o o DA0MS0 1 -
governo governo NCMS000 0.914011 08050678-n:0.00218359/01124794-n:0.0020714/00815173-n:0.00188894
Epitácio_Pessoa epitácio_pessoa NP00SP0 1 -
( ( Fpa 1 -
1919-1922 1919-1922 Z 1 -
) ) Fpt 1 -
a a SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
militares militar NCCP000 0.394231 08199025-n:0.0043464/10622053-n:0.00259494/10582746-n:0.00206282
, , Fc 1 -
com com SP 1 -
o o DA0MS0 0.950254 -
fechamento fechamento NCMS000 1 00229260-n:0.00610719
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Clube_Militar clube_militar NP00O00 1 -
e e CC 0.999951 -
a o DA0FS0 0.675415 -
prisão prisão NCFS000 1 04005630-n:0.00176042/03592245-n:0.00161487/01161635-n:0.00124951/03684740-n:0.00117758/03823540-n:0.00111645
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
marechal marechal NCMS000 1 10283663-n:0.00597483
Hermes_da_Fonseca hermes_da_fonseca NP00V00 1 -
. . Fp 1 -

A o DA0FS0 0.675415 -
revolta revolta NCFS000 0.704545 00962129-n:0.01016/00963896-n:0.00911264
envolveu envolver VMIS3S0 1 02677332-v:0.00633891/01582200-v:0.00603276/01582070-v:0.00577003
a o DA0FS0 0.675415 -
Escola_Militar escola_militar NP00O00 1 -
, , Fc 1 -
o o DA0MS0 0.950254 -
forte forte NCMS000 0.0827068 -
de de SP 1 -
Copacabana copacabana NP00G00 1 -
e e CC 0.999951 -
efetivos efetivo AQ0MP00 0.538792 00834198-a:0.0191614
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Vila_Militar_no_Rio vila_militar_no_rio NP00G00 1 -
, , Fc 1 -
e e CC 0.999951 -
o o DA0MS0 0.950254 -
contingente contingente NCMS000 0.332813 07976420-n:0.0171869
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Exército_de_Mato_Grosso exército_de_mato_grosso NP00O00 1 -
. . Fp 1 -

Macedo_Soares macedo_soares NP00SP0 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00321824/02051694-v:0.00186635/01955984-v:0.00173155/01995549-v:0.00168626/02072849-v:0.00167085/02009433-v:0.00156372/01904930-v:0.0015559/01935233-v:0.00152094/01957529-v:0.00149914/02102398-v:0.00146766/00341560-v:0.0014453/01882814-v:0.00136334/02058994-v:0.00135915/02685951-v:0.00135082/01846916-v:0.00134578/02102002-v:0.00133881/01849221-v:0.00133182/01841079-v:0.00128057/02686471-v:0.00124308/01839538-v:0.00121344/00343898-v:0.00119534
preso preso NCMS000 0.846154 10476086-n:0.0287393
, , Fc 1 -
mas mas CC 0.999313 -
apesar_disso apesar_disso RG 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00321824/02051694-v:0.00186635/01955984-v:0.00173155/01995549-v:0.00168626/02072849-v:0.00167085/02009433-v:0.00156372/01904930-v:0.0015559/01935233-v:0.00152094/01957529-v:0.00149914/02102398-v:0.00146766/00341560-v:0.0014453/01882814-v:0.00136334/02058994-v:0.00135915/02685951-v:0.00135082/01846916-v:0.00134578/02102002-v:0.00133881/01849221-v:0.00133182/01841079-v:0.00128057/02686471-v:0.00124308/01839538-v:0.00121344/00343898-v:0.00119534
promovido promover VMP00SM 0.992518 02554922-v:0.0139675/00875806-v:0.0138706
a o DA0FS0 0.675415 -
primeiro-tenente primeiro-tenente NCCS000 1 -
em em SP 1 -
setembro_de_1922 [??:??/9/1922:??.??:??] W 1 -
. . Fp 1 -

Em em SP 1 -
março_de_1925 [??:??/3/1925:??.??:??] W 1 -
evadiu evadir VMIS3S0 1 -
se se PP3CN00 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
presídio presídio NCMS000 1 04005630-n:0.00594685/03592245-n:0.00566666/03684740-n:0.00412114/03911513-n:0.00407233/03823540-n:0.00390025
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
ilha ilha NCFS000 0.98374 09316454-n:0.00956412/09319456-n:0.00827602/03587318-n:0.00692876
Grande grande NP00G00 1 00622068-n:0.0205056
, , Fc 1 -
embarcando embarcar VMG0000 1 02018049-v:0.00801403/01979462-v:0.00749865/01950798-v:0.00715229
logo logo RG 0.994911 00061203-r:0.0203261
em em SP 1 -
seguida seguida NCFS000 0.488372 -
para para SP 0.999444 -
a o DA0FS0 0.675415 -
Europa europa NP00G00 1 -
. . Fp 1 -

Durante durante SP 0.99651 -
os o DA0MP0 0.958022 -
anos ano NCMP000 1 08238660-n:0.00348381/15202634-n:0.002101/15203791-n:0.00206401/15203565-n:0.00206392/15153787-n:0.0018242/15204297-n:0.00182419/15201505-n:0.001813/15202806-n:0.00178655/15273626-n:0.00174726/15203229-n:0.00172679
que que PR0CN00 0.584265 -
passou passar VMIS3S0 1 01212230-v:0.00553361/02709277-v:0.0051697/00106960-v:0.00507257
em em SP 1 -
o o DA0MS0 1 -
exílio exílio NCMS000 1 00207761-n:0.0162696
, , Fc 1 -
fez fazer VMIS3S0 0.997449 02367363-v:0.00127188/00120316-v:0.00118728/01645601-v:0.00117133/01752884-v:0.0010649/02526085-v:0.000775514/00010435-v:0.000766164/01652139-v:0.000705816/01714208-v:0.000690983/01640207-v:0.000682333/01712704-v:0.000681649/01752495-v:0.000671486/01719921-v:0.000669321/01642924-v:0.000661977/01629000-v:0.00065697/01627355-v:0.000655085/01754737-v:0.000650852/01438902-v:0.000646678/01628197-v:0.000646082/02560767-v:0.000643415/01739814-v:0.000624177/00665476-v:0.000620307/01431987-v:0.000611907/01685313-v:0.000604175/02374764-v:0.000604015/01649024-v:0.000595338/00012267-v:0.000588229/02599636-v:0.000568981
inicialmente inicial RG 1 -
o o DA0MS0 0.950254 -
curso curso NCMS000 0.980769 08238660-n:0.00348381/08679972-n:0.00188917/09387222-n:0.00188119/13827426-n:0.00182566/08377085-n:0.00180869/08238463-n:0.0017342/08680888-n:0.00167258/00884466-n:0.00165021/00038262-n:0.00157966/08681222-n:0.00155688/08461595-n:0.00146937
de de SP 1 -
engenharia engenharia NCFS000 0.846837 06125041-n:0.00902299/00949619-n:0.00878974
metalúrgica metalúrgico AQ0FS00 0.349028 03086294-a:0.0158941
em em SP 1 -
o o DA0MS0 1 -
Conservatoire_National_des_Arts_et_Métieres conservatoire_national_des_arts_et_métieres NP00G00 1 -
em em SP 1 -
Paris paris NP00G00 1 -
. . Fp 1 -

Em em SP 1 -
1928 1928 Z 1 -
ingressou ingressar VMIS3S0 1 02310855-v:0.0148985
em em SP 1 -
a o DA0FS0 1 -
École_de_Chauffage_Industriel école_de_chauffage_industriel NP00G00 1 -
e e CC 0.999951 -
em em SP 1 -
fevereiro [??:??/2/??:??.??:??] W 1 -
