<OUTPUT SRCFILE="5130.raw">
** ** Fz 1 -
SOARES soar VMN02S0 0.976071 02180898-v:0.00864874/02176268-v:0.00628092/02172888-v:0.00545502/02181538-v:0.00541583/02181402-v:0.00536653/02135048-v:0.00507063/02181174-v:0.00495552
cursos curso NCMP000 1 08679972-n:0.00188849/09387222-n:0.00188181/13827426-n:0.00183426/08377085-n:0.00180683/08238660-n:0.00168354/08680888-n:0.00167345/08238463-n:0.00164722/00884466-n:0.00163665/00038262-n:0.00158158/08681222-n:0.00155723/08461595-n:0.00147289
primário primário AQ0MS00 0.667023 01852174-a:0.00937479/00699521-a:0.00806772
e e CC 0.999951 -
secundário secundário AQ0MS00 0.517364 01853461-a:0.00520696/01857956-a:0.00401415/00793592-a:0.00386327/01473558-a:0.00384848
em em SP 1 -
Mossoró mossoró NP00G00 1 -
( ( Fpa 1 -
RN rn NP00O00 1 -
) ) Fpt 1 -
e e CC 0.999951 -
em em SP 1 -
Natal natal NP00G00 1 -
e e CC 0.999951 -
o o DA0MS0 0.950254 -
pré-jurídico pré-jurídico NCMS000 0.777471 -
em em SP 1 -
o o DA0MS0 1 -
Ginásio_Pernambucano_de_Recife ginásio_pernambucano_de_recife NP00O00 1 -
, , Fc 1 -
concluindo concluir VMG0000 1 -
o o PP3MSA0 1 -
em em SP 1 -
1938 1938 Z 1 -
. . Fp 1 -

Em em SP 1 -
1943 1943 Z 1 -
formou formar VMIS3S0 1 -
se se PP3CN00 1 -
por por SP 1 -
a o DA0FS0 1 -
Faculdade_de_Direito_de_Recife_Iniciou faculdade_de_direito_de_recife_iniciou NP00O00 1 -
suas seu DP3FSP 0.994048 -
atividades atividade NCFP000 1 00037396-n:0.0021625/00407535-n:0.00197333/14006945-n:0.00173485/01095753-n:0.00158472/00876737-n:0.00148122
profissionais profissional AQ0CP00 0.336957 01868724-a:0.00236311/01870100-a:0.00204893/02556402-a:0.00199271/02839505-a:0.00193495
como como CS 0.751351 -
promotor promotor NCMS000 0.595136 10484858-n:0.00395803/10482220-n:0.00376439
de de SP 1 -
Justiça justiça NP00V00 1 00694681-n:0.00248832/00694866-n:0.00154829/04850117-n:0.00145064/04826235-n:0.00132428/04839154-n:0.00131892/04850341-n:0.00124503/08135342-n:0.00110598
em em SP 1 -
as o DA0FP0 1 -
comarcas comarca NCFP000 0.914011 08552138-n:0.00839911
de de SP 1 -
Jardim_do_Seridó jardim_do_seridó NP00G00 1 -
, , Fc 1 -
Ceará_Mirim ceará_mirim NP00SP0 1 -
e e CC 0.999951 -
Areia_Branca areia_branca NP00G00 1 -
, , Fc 1 -
todas todo DI0FP0 0.919847 -
em em SP 1 -
o o DA0MS0 1 -
Rio_Grande_do_Norte rio_grande_do_norte NP00G00 1 -
, , Fc 1 -
sendo ser VMG0000 1 02604760-v:0.00911049
convocado convocar VMP00SM 0.992497 01041762-v:0.00182291/00792471-v:0.00169095/00793037-v:0.00156633/01097960-v:0.00143265/00270215-v:0.00137526/01469770-v:0.00131124
em em SP 1 -
esse esse DD0MS0 0.946429 - esse PD0MS00 0.0535714 -
período período NCMS000 1 15113229-n:0.00126932/15248564-n:0.000726711/15247518-n:0.000708817/15254028-n:0.000670637/15290337-n:0.000667753/15144371-n:0.000666522/15248020-n:0.000629223/15122231-n:0.000626582/15236475-n:0.000603252/15248269-n:0.000600121/15249236-n:0.000579571/15224486-n:0.000576689/15120346-n:0.000550049/15134490-n:0.000535328
para para SP 0.999444 -
prestar prestar VMN0000 0.529581 02324182-v:0.0081149
o o DA0MS0 0.950254 -
serviço serviço NCMS000 1 00577525-n:0.000913669/00582388-n:0.000805216/01032040-n:0.00069038/03315023-n:0.000668612/00719705-n:0.000661519/00584891-n:0.000659248/01209576-n:0.000658215/01032368-n:0.000653217/04175380-n:0.000637633/00098625-n:0.000616037/08186047-n:0.000611593/00568430-n:0.000608367/13325847-n:0.000577141
militar militar AQ0CS00 0.662338 -
em em SP 1 -
virtude virtude NCFS000 1 04846770-n:0.00145243/04849241-n:0.0014286/04847482-n:0.00137774/04847298-n:0.00132968/04849759-n:0.00125581/05138958-n:0.0011535/05154517-n:0.00113735
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
participação participação NCFS000 1 01239064-n:0.00279482/13793504-n:0.00269583/13924659-n:0.00265433
brasileira brasileiro AQ0FS00 0.822581 02966829-a:0.00804742
em em SP 1 -
a o DA0FS0 1 -
Segunda_Guerra_Mundial segunda_guerra_mundial NP00O00 1 -
( ( Fpa 1 -
1939-1945 1939-1945 Z 1 -
) ) Fpt 1 -
. . Fp 1 -

Desmobilizado desmobilizar VMP00SM 0.992518 01088192-v:0.00616833
quando quando RG 0.998992 -
já já RG 0.999011 00033922-r:0.00321344/00031798-r:0.00318058
se se PP3CN00 0.861659 -
iniciava iniciar VMII3S0 0.533333 00348746-v:0.00167519/00345761-v:0.00153696/02608347-v:0.00151468/01650610-v:0.00150796/00964911-v:0.00115109
o o DA0MS0 0.950254 -
processo processo NCMS000 0.998008 01198307-n:0.00124295/01023820-n:0.00119188/01181902-n:0.00114457/01182654-n:0.00113675/01195867-n:0.00107968/01023636-n:0.00104715
de de SP 1 -
desagregação desagregação NCFS000 1 00368592-n:0.00594298
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Estado_Novo estado_novo NP00O00 1 -
( ( Fpa 1 -
1937-1945 1937-1945 Z 1 -
) ) Fpt 1 -
, , Fc 1 -
participou participar VMIS3S0 1 02450256-v:0.00642437
, , Fc 1 -
em em SP 1 -
o o DA0MS0 1 -
início início NCMS000 1 00240184-n:0.00421037/07325190-n:0.00157737/00235435-n:0.00146559/15265518-n:0.00129136/07290905-n:0.00108787/07325990-n:0.00106383
de de SP 1 -
1945 1945 Z 1 -
, , Fc 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
fundação fundação NCFS000 1 00240184-n:0.00421037/08406486-n:0.00294791
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Esquerda_Democrática esquerda_democrática NP00O00 1 -
, , Fc 1 -
denominação denominação NCFS000 1 06338908-n:0.00598908
dada dar VMP00SF 0.870968 00056930-v:0.000491925/02327200-v:0.000445224/02230772-v:0.000442326/02200686-v:0.000423936/02339413-v:0.000389792/02199590-v:0.000386079/02262278-v:0.000367713/02358327-v:0.000334838/02235229-v:0.000333927/02229055-v:0.000330258/02308741-v:0.000311718/02263027-v:0.00030657/02293321-v:0.000299671/02296153-v:0.000297673/02255462-v:0.00029564/02316649-v:0.000277812/01180351-v:0.00026683/02357873-v:0.000264342/02310328-v:0.000262774/02310007-v:0.000258855/02316868-v:0.000255782/02336483-v:0.00025347/02200498-v:0.000251139/01233027-v:0.000245992
a a SP 0.313151 -
um um DI0MS0 0.877848 -
grupo grupo NCMS000 0.997738 00031264-n:0.00141669/07951464-n:0.00114321/07965085-n:0.000581809/07997703-n:0.000569173/07996689-n:0.000566902/07961480-n:0.00052526/07961016-n:0.000500571/08400452-n:0.000494445/06016853-n:0.000491922/08240169-n:0.00048692/07954731-n:0.000474764/08400772-n:0.000444428/07954014-n:0.000435487
de de SP 1 -
políticos político AQ0MP00 0.861842 02857407-a:0.00297221/02857587-a:0.00289496
e e CC 0.999951 -
intelectuais intelectual AQ0CP00 0.667364 01332386-a:0.00205808/01332907-a:0.00158836/01927455-a:0.00155024/01780343-a:0.00142549
de de SP 1 -
tendências tendência NCFP000 1 06196584-n:0.00092338/04942869-n:0.000821622/07498854-n:0.00066942/04944048-n:0.000600063/07499113-n:0.000600047/04943578-n:0.000581517/04943154-n:0.000524368/07498210-n:0.000519679/06197664-n:0.000510336/04943464-n:0.00050194/06199561-n:0.000467763/06200178-n:0.00046569/06199702-n:0.000452731
predominantemente predominante RG 1 -
socialistas socialista AQ0CP00 0.5 00298041-a:0.00592246
, , Fc 1 -
que que PR0CN00 0.584265 -
se se PP3CN00 0.861659 -
reuniu reunir VMIS3S0 1 01380638-v:0.00072686/02428924-v:0.000717903/02304982-v:0.000665007/01384439-v:0.000541415/00270215-v:0.000535475/01354673-v:0.000521785/02218173-v:0.000511252/01381913-v:0.000508415/00193486-v:0.000504828/02469835-v:0.000500452/01656788-v:0.000497919/02598143-v:0.000479631/02024716-v:0.000470445
para para SP 0.999444 -
consolidar consolidar VMN0000 0.529581 00220461-v:0.00150313/00165450-v:0.00127749/00165789-v:0.00127602/00165618-v:0.00122928/00242747-v:0.00122875
, , Fc 1 -
em em SP 1 -
um um DI0MS0 1 -
só só RG 0.989218 -
movimento movimento NCMS000 0.990196 07309781-n:0.000739839/00279835-n:0.000720835/08464601-n:0.000613872/00166355-n:0.000586453/00294190-n:0.000579539/07046339-n:0.000578448/14004317-n:0.000568934/00280586-n:0.000564156/00331655-n:0.000561392/00165942-n:0.000547189/11425088-n:0.000524614
, , Fc 1 -
a o DA0FS0 0.675415 -
oposição oposição NCFS000 1 13854649-n:0.0013865/00202284-n:0.00131143/13828905-n:0.00127047/01169744-n:0.00126185/08404188-n:0.00119124
comum comum AQ0CS00 0.822581 01672607-a:0.000853964/00489108-a:0.000849386/00485711-a:0.00079305/01593079-a:0.000714864/00970610-a:0.000703801/02152473-a:0.000701105/00492677-a:0.000695257/02346557-a:0.000654701/01046226-a:0.00064765
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Estado_Novo estado_novo NP00O00 1 -
e e CC 0.999951 -
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
presidente presidente NCMS000 0.998938 10467395-n:0.00128849/10468962-n:0.00125541/10467179-n:0.00116776/10469346-n:0.0011061/10468750-n:0.00109151/10468559-n:0.00105345
Getúlio_Vargas getúlio_vargas NP00SP0 1 -
. . Fp 1 -

Pouco pouco DI0MS0 0.123482 -
tempo tempo NCMS000 1 15113229-n:0.00212749/11524662-n:0.00191283/15122231-n:0.00170745/15246353-n:0.00167982/15239579-n:0.0016182/15269513-n:0.00158418/15236475-n:0.00157458/15239292-n:0.00154679/00028270-n:0.00153814/07086518-n:0.00152078/15270431-n:0.00150452/15248564-n:0.00142196/11456462-n:0.00133738
depois depois RG 1 00146281-r:0.0104086/00061203-r:0.00903989
ligou ligar VMIS3S0 1 -
se se PP3CN00 1 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
União_Democrática_Nacional união_democrática_nacional NP00O00 1 -
( ( Fpa 1 -
UDN udn NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
partido partido NCMS000 0.98773 -
político político AQ0MS00 0.87037 02857407-a:0.0089063/02857587-a:0.00868112
de de SP 1 -
oposição oposição NCFS000 1 13854649-n:0.00409236/00202284-n:0.00381116/13828905-n:0.00381104/01169744-n:0.00376192/08404188-n:0.00356163
a a SP 0.313151 -
Vargas vargas NP00SP0 1 -
. . Fp 1 -

Em em SP 1 -
1946 1946 Z 1 -
instalou instalar VMIS3S0 1 01569566-v:0.0039725/02384041-v:0.00363277/01570108-v:0.00360706
seu seu DP3MSS 0.957305 -
escritório escritório NCMS000 1 03118846-n:0.0103723
de de SP 1 -
advocacia advocacia NCFS000 1 00589217-n:0.0101151
em em SP 1 -
Mossoró mossoró NP00G00 1 -
, , Fc 1 -
elegendo eleger VMG0000 1 -
se se PP3CN00 1 -
, , Fc 1 -
em em SP 1 -
outubro_de_1954 [??:??/10/1954:??.??:??] W 1 -
, , Fc 1 -
suplente suplente NCCS000 0.375496 -
de de SP 1 -
deputado deputado NCMS000 0.993827 09830400-n:0.00529066/10005934-n:0.00522488
estadual estadual AQ0CS00 1 -
em em SP 1 -
o o DA0MS0 1 -
Rio_Grande_do_Norte rio_grande_do_norte NP00G00 1 -
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
legenda legenda NCFS000 0.8193 06346891-n:0.00588882/06347588-n:0.00546236
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Aliança_Democrata_Cristã aliança_democrata_cristã NP00O00 1 -
, , Fc 1 -
constituída constituir VMP00SF 0.992518 02621395-v:0.00598714/00529266-a:0.00570461
por por SP 1 -
a o DA0FS0 1 -
UDN udn NP00O00 1 -
e e CC 0.999951 -
o o DA0MS0 0.950254 -
Partido_Democrata_Cristão partido_democrata_cristão NP00O00 1 -
( ( Fpa 1 -
PDC pdc NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

Em em SP 1 -
outubro_de_1958 [??:??/10/1958:??.??:??] W 1 -
, , Fc 1 -
candidatou candidatar VMIS3S0 1 -
se se PP3CN00 1 -
a o DA0FS0 0.675415 -
deputado deputado NCMS000 0.993827 09830400-n:0.00660489/10005934-n:0.00653062
federal federal AQ0CS00 1 01606214-a:0.00334887/01107206-a:0.00325975/02725829-a:0.00324266/01106129-a:0.00316616
por por SP 1 -
o o DA0MS0 1 -
Rio_Grande_do_Norte rio_grande_do_norte NP00G00 1 -
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
legenda legenda NCFS000 0.8193 06346891-n:0.00736029/06347588-n:0.00682664
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Frente_Democrática_Nacional frente_democrática_nacional NP00O00 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
reunia reunir VMII3S0 0.514434 01380638-v:0.00159188/02428924-v:0.00159187/02304982-v:0.00144971/01384439-v:0.00121796/02218173-v:0.00114404/01381913-v:0.00113862/00270215-v:0.00113398/01354673-v:0.00112333/02469835-v:0.00110819/01656788-v:0.00109582/02598143-v:0.00107245/00193486-v:0.0010712/02024716-v:0.00105526
a o DA0FS0 0.675415 -
UDN udn NP00O00 1 -
, , Fc 1 -
o o DA0MS0 0.950254 -
Partido_Social_Trabalhista partido_social_trabalhista NP00O00 1 -
( ( Fpa 1 -
PST pst NP00O00 1 -
) ) Fpt 1 -
e e CC 0.999951 -
o o DA0MS0 0.950254 -
Partido_Trabalhista_Nacional partido_trabalhista_nacional NP00O00 1 -
( ( Fpa 1 -
PTN ptn NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

Obteve obter VMIS3S0 1 02526085-v:0.000703187/02210855-v:0.000686501/02238085-v:0.000609836/02207206-v:0.000599638/02288295-v:0.0005811/02289295-v:0.000499718/02238770-v:0.000469814/02236124-v:0.000455981/02239261-v:0.000452975/02290461-v:0.00045062/00522751-v:0.00045032/00597915-v:0.000442692/02359340-v:0.000419514/02527431-v:0.000418499
uma um DI0FS0 0.903495 -
suplência suplência NCFS000 1 -
e e CC 0.999951 -
exerceu exercer VMIS3S0 1 02204564-v:0.00168865/02568672-v:0.00162269/01095218-v:0.00160367/01166093-v:0.00136793
o o DA0MS0 0.950254 -
mandato mandato NCMS000 0.98913 06552984-n:0.00469428/06556481-n:0.00162707/01140658-n:0.0014655/06530789-n:0.00142327
em em SP 1 -
maio_de_1960 [??:??/5/1960:??.??:??] W 1 -
, , Fc 1 -
de de SP 1 -
abril [??:??/4/??:??.??:??] W 1 -
a o DA0FS0 0.675415 -
agosto_de_1961 [??:??/8/1961:??.??:??] W 1 -
e e CC 0.999951 -
de de SP 1 -
maio [??:??/5/??:??.??:??] W 1 -
a o DA0FS0 0.675415 -
novembro_de_1962 [??:??/11/1962:??.??:??] W 1 -
, , Fc 1 -
sendo ser VMG0000 1 02604760-v:0.0069373
autor autor NCMS000 1 10794014-n:0.00368541/10126177-n:0.00202139/09824065-n:0.0017945
de de SP 1 -
um um DI0MS0 0.877848 -
projeto projeto NCMS000 1 05898568-n:0.00167896/00795720-n:0.00149584/05902327-n:0.00122457/05891572-n:0.00121868/05910453-n:0.00119781
de de SP 1 -
lei lei NCFS000 1 08441203-n:0.0046238/06532330-n:0.00192351/05872982-n:0.00152825/08456347-n:0.0014282
aprovado aprovar VMP00SM 0.992518 00806502-v:0.00119899/02453889-v:0.00109759/00861725-v:0.00105117/00673983-v:0.00103051/02447793-v:0.00101333/00179035-a:0.000935394
por por SP 1 -
a o DA0FS0 1 -
Câmara câmara NP00O00 1 02942699-n:0.00243662/04404997-n:0.00226362/03789171-n:0.00206072
que que PR0CN00 0.584265 -
alterou alterar VMIS3S0 1 00126264-v:0.00228582/00109660-v:0.00179827/00123170-v:0.00151429/01667132-v:0.00139458
a o DA0FS0 0.675415 -
redação redação NCFS000 1 06427831-n:0.00604131
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
artigo artigo NCMS000 1 00022903-n:0.000749871/03076708-n:0.000645461/03748886-n:0.000613987/06681551-n:0.000612187/06681177-n:0.000607048/06268096-n:0.000596587/04550840-n:0.000575877/06683784-n:0.000546147/02745091-n:0.000546145/06392935-n:0.000527323/06324669-n:0.000507694/06269956-n:0.000502959
143 143 Z 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Código_do_Processo_Civil código_do_processo_civil NP00SP0 1 -
e e CC 0.999951 -
deu dar VMIS3S0 1 00056930-v:0.000488415/02327200-v:0.000445682/02230772-v:0.00043286/02200686-v:0.000402186/02199590-v:0.00038409/02339413-v:0.00037825/02262278-v:0.000334396/02358327-v:0.000332326/02235229-v:0.000330728/02229055-v:0.000320901/02308741-v:0.000305433/02255462-v:0.00029713/02293321-v:0.000296213/02296153-v:0.00028852/02263027-v:0.000276683/02316649-v:0.000269032/02310328-v:0.000257108/02357873-v:0.000254904/02310007-v:0.000253575/01180351-v:0.000251268/02316868-v:0.000246661/02336483-v:0.000244754/02200498-v:0.000242561/01233027-v:0.000237427
competência competência NCFS000 1 05153520-n:0.00244361/05154114-n:0.00207507/05622456-n:0.00207454
a a SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
juízes juiz NCMP000 1 10372076-n:0.00147655/10225219-n:0.00138349/10514429-n:0.00115379/10735984-n:0.00104075/09769636-n:0.00102225/10526927-n:0.000976684
de de SP 1 -
primeira primeiro AO0FS00 0.963287 01012990-a:0.00548962
instância instância NCFS000 1 06513366-n:0.00226977/07185325-n:0.00213422/14451349-n:0.00207072
para para SP 0.999444 -
o o DA0MS0 0.950254 -
processo processo NCMS000 0.998008 01182654-n:0.00123789/01023820-n:0.00117782/01181902-n:0.00112977/01198307-n:0.00110553/01195867-n:0.00104773/01023636-n:0.0010134
de de SP 1 -
mandado mandado NCMS000 0.256849 06552984-n:0.00469428/06547059-n:0.00312384
de de SP 1 -
segurança segurança NCFS000 1 14539268-n:0.000922675/14538472-n:0.000910626/04778267-n:0.000884265/06685754-n:0.000879168/04856308-n:0.000878023/05697135-n:0.000857276/07526338-n:0.000848927
, , Fc 1 -
quando quando RG 0.998992 -
a o DA0FS0 0.675415 -
autoridade autoridade NCFS000 1 09824609-n:0.00649745
local local AQ0CS00 0.17716 01425529-a:0.00582855
fosse fossar VMSP1S0 0.166324 -
apontada apontar VMP00SF 0.992518 00923793-v:0.00137129/01150559-v:0.00130114/00924612-v:0.00105581/00955472-v:0.000967566/00924431-v:0.000955615/01013230-v:0.000953609
como como CS 0.751351 -
co-autora co-autora NCFS000 0.8 -
. . Fp 1 -

Foi ir VMIS3S0 0.5 01835496-v:0.00117249/01995549-v:0.000643416/02051694-v:0.000620447/01955984-v:0.000593108/01904930-v:0.000576542/02072849-v:0.000571256/02009433-v:0.000553613/01957529-v:0.000534585/01935233-v:0.000510261/02102398-v:0.000496588/00341560-v:0.000487552/02685951-v:0.000459635/02058994-v:0.000457901/01882814-v:0.000457463/01849221-v:0.000454432/01846916-v:0.000454033/02102002-v:0.000453066/01841079-v:0.000429988/02686471-v:0.000415461/01839538-v:0.000405735/00343898-v:0.000400289
também também RG 0.998533 00047534-r:0.00914284
de de SP 1 -
sua seu DP3FSS 0.929764 -
autoria autoria NCFS000 1 00929718-n:0.00983461
a a SP 0.313151 -
proposição proposição NCFS000 1 06750804-n:0.00282558/07162680-n:0.0024869/06752293-n:0.00248621/07161429-n:0.00224556
que que PR0CN00 0.584265 -
permitia permitir VMII3S0 0.533333 02255462-v:0.00357189/00803325-v:0.00268997/00802318-v:0.00268202/02255715-v:0.00222869
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
juiz juiz NCMS000 1 10372076-n:0.00229562/10225219-n:0.00201101/10514429-n:0.00182465/10735984-n:0.00161782/09769636-n:0.00158098/10526927-n:0.00151218
manter manter VMN0000 0.533333 00117985-v:0.00185407/02202384-v:0.00170503/02225492-v:0.00165091/02679899-v:0.00159597/01184625-v:0.0015341/01016778-v:0.00150951
em em SP 1 -
o o DA0MS0 1 -
uso uso NCMS000 0.98913 00947128-n:0.00472489/00830257-n:0.00436056
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
terra terra NCFS000 1 09334396-n:0.00221/08544813-n:0.0017487/08552138-n:0.00171656/09260907-n:0.00152853/03462747-n:0.0014883/09282208-n:0.00146142
, , Fc 1 -
em em SP 1 -
caso caso NCMS000 0.83659 07308889-n:0.00943187
de de SP 1 -
parceria parceria NCFS000 1 04042795-n:0.00877784
, , Fc 1 -
o o DA0MS0 0.950254 -
colono colono NCMS000 1 10583387-n:0.00926242
ameaçado ameaçar VMP00SM 0.892605 00871405-v:0.00241841/00871781-v:0.00240199/02697120-v:0.00229793/02524688-a:0.00211066
de de SP 1 -
expulsão expulsão NCFS000 1 00116687-n:0.00240042/00206927-n:0.00236557/13466586-n:0.00220397/00358702-n:0.00220354
por por SP 1 -
o o DA0MS0 1 -
proprietário proprietário NCMS000 0.632636 10388924-n:0.00312844/10389398-n:0.00211053/10245236-n:0.00195348/13243780-n:0.00177868/10458519-n:0.00174038
, , Fc 1 -
até até SP 0.764262 -
a o DA0FS0 0.675415 -
decisão decisão NCFS000 1 05838176-n:0.00319091/00162632-n:0.00311456/04863969-n:0.00304786
final final AQ0CS00 0.154534 01010271-a:0.00903665
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
causa causa NCFS000 0.931889 09178999-n:0.0024164/00798245-n:0.00238698/01181902-n:0.00236767/00007347-n:0.00232669
. . Fp 1 -

Em em SP 1 -
novembro_de_1962 [??:??/11/1962:??.??:??] W 1 -
, , Fc 1 -
votou votar VMIS3S0 1 02461314-v:0.00771569/02400637-v:0.00539775/02462201-v:0.00526805
a o DA0FS0 0.675415 -
favor favor NCMS000 1 01226941-n:0.00869549/05156319-n:0.00818908
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Emenda_Constitucional emenda_constitucional NP00O00 1 -
nº nº NCMS000 1 -
5 5 Z 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
ampliou ampliar VMIS3S0 1 00153263-v:0.00929125/00540235-v:0.00853801
a o DA0FS0 0.675415 -
participação participação NCFS000 1 01239064-n:0.00583362/13793504-n:0.00565779/13924659-n:0.00556926
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
municípios município NCMP000 1 08524735-n:0.00825044/08626283-n:0.00581674/08225581-n:0.00547135
em em SP 1 -
a o DA0FS0 1 -
renda renda NCFS000 0.70795 13255145-n:0.00538676/03631177-n:0.00428914/13261597-n:0.0039902/13261380-n:0.0039311
tributária tributário AQ0FS00 0.538829 02847894-a:0.00872779/01855348-a:0.00763504
nacional nacional AQ0CS00 0.966867 01105840-a:0.00296128/01567862-a:0.0025708/02988060-a:0.00248531/02988402-a:0.00238144/02988281-a:0.00230602/01861776-a:0.00222595/01038332-a:0.0022015
. . Fp 1 -

De_acordo de_acordo RG 1 -
com com SP 1 -
o o DA0MS0 0.950254 -
jornal jornal NCMS000 1 06267145-n:0.00378097/06595351-n:0.00231881/06593296-n:0.00229063/06267655-n:0.00201058/06263369-n:0.0017095/06597466-n:0.00163101
* * Fz 1 -
Correio_Brasiliense correio_brasiliense NP00SP0 1 -
, , Fc 1 -
* * Fz 1 -
em em SP 1 -
a o DA0FS0 1 -
edição edição NCFS000 1 06589574-n:0.00242393/06590446-n:0.00230613/06590210-n:0.00213861/06597204-n:0.00199237/07959393-n:0.00179793
de de SP 1 -
20_de_agosto_de_1962 [??:20/8/1962:??.??:??] W 1 -
, , Fc 1 -
Raimundo_Soares raimundo_soares NP00SP0 1 -
encarava encarar VMII3S0 0.533301 02569630-v:0.00976754
a o DA0FS0 0.675415 -
questão questão NCFS000 1 07193596-n:0.00306169/07196682-n:0.00282206/06784003-n:0.00276357/07193184-n:0.00267626
de de SP 1 -
