<OUTPUT SRCFILE="5124.raw">
** ** Fz 1 -
SOARES soar VMN02S0 0.976071 02180898-v:0.00720832/02176268-v:0.00523741/02172888-v:0.0045469/02181538-v:0.00451414/02181402-v:0.00447236/02135048-v:0.00422638/02181174-v:0.00412978
foi ir VMIS3S0 0.5 01835496-v:0.00178675/02051694-v:0.00101915/01955984-v:0.00095273/01995549-v:0.000939688/02072849-v:0.000913326/01904930-v:0.000868411/02009433-v:0.000858026/01935233-v:0.000831365/01957529-v:0.000824808/02102398-v:0.000804464/00341560-v:0.000790101/01882814-v:0.000745478/02058994-v:0.000743147/02685951-v:0.000741425/01846916-v:0.000735551/02102002-v:0.000733141/01849221-v:0.000729115/01841079-v:0.000699585/02686471-v:0.000678585/01839538-v:0.000662452/00343898-v:0.000652346
ministro ministro NCMS000 0.99763 10320863-n:0.00790325/00585810-n:0.00774304
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
Relações_Exteriores relações_exteriores NP00O00 1 -
de de SP 1 -
1934 1934 Z 1 -
a a SP 0.313151 -
1936 1936 Z 1 -
e e CC 0.999951 -
de de SP 1 -
1955 1955 Z 1 -
a a SP 0.313151 -
1958 1958 Z 1 -
, , Fc 1 -
ministro ministro NCMS000 0.99763 10320863-n:0.00790325/00585810-n:0.00774304
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Justiça justiça NP00V00 1 00694681-n:0.00474874/00694866-n:0.00295547/04850117-n:0.00272147/04839154-n:0.00250295/04826235-n:0.00240323/04850341-n:0.00236746/08135342-n:0.00210751
em em SP 1 -
1937 1937 Z 1 -
e e CC 0.999951 -
interventor interventor NCMS000 0.632633 -
federal federal AQ0CS00 1 01606214-a:0.00365338/01107206-a:0.00357056/02725829-a:0.00354033/01106129-a:0.00345611
em em SP 1 -
São_Paulo são_paulo NP00G00 1 -
de de SP 1 -
1945 1945 Z 1 -
a a SP 0.313151 -
1947 1947 Z 1 -
. . Fp 1 -

Um um DI0MS0 0.877848 -
terceiro terceiro AO0MS00 0.992424 -
irmão irmão NCMS000 0.97619 09876454-n:0.00550248/10595164-n:0.00545288/09877951-n:0.00487911/10602985-n:0.00465614/10286084-n:0.00419349/09876892-n:0.00379294/09877124-n:0.00371406
, , Fc 1 -
José_Cássio_de_Macedo_Soares josé_cássio_de_macedo_soares NP00SP0 1 -
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00321841/02051694-v:0.0018664/01955984-v:0.00173421/01995549-v:0.00168504/02072849-v:0.00167044/02009433-v:0.0015653/01904930-v:0.00155644/01935233-v:0.00152144/01957529-v:0.00150109/02102398-v:0.00146893/00341560-v:0.00144487/01882814-v:0.00136422/02058994-v:0.00135871/02685951-v:0.00135156/01846916-v:0.00134602/02102002-v:0.00133951/01849221-v:0.00133143/01841079-v:0.0012809/02686471-v:0.00124322/01839538-v:0.00121355/00343898-v:0.00119534
deputado deputado NCMS000 0.993827 09830400-n:0.0132075/10005934-n:0.0130632
federal federal AQ0CS00 1 01606214-a:0.00669646/01107206-a:0.00651725/02725829-a:0.00648281/01106129-a:0.00633171
de de SP 1 -
1935 1935 Z 1 -
a a SP 0.313151 -
1937 1937 Z 1 -
. . Fp 1 -

Entre entre SP 0.987856 -
seus seu DP3MPS 0.857735 -
primos primo NCMP000 0.378897 09972010-n:0.00374772/10236946-n:0.00350074
, , Fc 1 -
destacaram destacar VMIM3P0 1 -
se se PP3CN00 1 -
Edmundo_de_Macedo_Soares edmundo_de_macedo_soares NP00SP0 1 -
e e CC 0.999951 -
Silva silva NP00SP0 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
foi ir VMIS3S0 0.5 01835496-v:0.000902399/02051694-v:0.000488664/01955984-v:0.000465227/01995549-v:0.000452687/02072849-v:0.000439126/01904930-v:0.000434062/02009433-v:0.000415512/01957529-v:0.000402956/01935233-v:0.000401834/02102398-v:0.000388244/00341560-v:0.000380053/01882814-v:0.000357956/02058994-v:0.000357654/02685951-v:0.000357567/01846916-v:0.000354143/02102002-v:0.000352578/01849221-v:0.000351252/01841079-v:0.000336192/02686471-v:0.00032498/01839538-v:0.000317536/00343898-v:0.000312275
ministro ministro NCMS000 0.99763 10320863-n:0.00378516/00585810-n:0.0037367
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Viação_e_Obras_Públicas viação_e_obras_públicas NP00O00 1 -
em em SP 1 -
1946 1946 Z 1 -
, , Fc 1 -
governador governador NCMS000 0.980769 10140314-n:0.00387117/10541229-n:0.00383535
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
estado estado NCMS000 0.924757 00024720-n:0.0021578/13920835-n:0.00161652/13945919-n:0.00159336/13920429-n:0.00155716/14418395-n:0.0015088
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Rio_de_Janeiro_de_1947 rio_de_janeiro_de_1947 NP00V00 1 -
a a SP 0.313151 -
1951 1951 Z 1 -
e e CC 0.999951 -
ministro ministro NCMS000 0.99763 10320863-n:0.00378516/00585810-n:0.0037367
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Indústria_e_Comércio indústria_e_comércio NP00O00 1 -
de de SP 1 -
1967 1967 Z 1 -
a a SP 0.313151 -
1969 1969 Z 1 -
; ; Fx 1 -
José_Armando_de_Macedo_Soares_Afonseca josé_armando_de_macedo_soares_afonseca NP00SP0 1 -
, , Fc 1 -
constituinte constituinte NCCS000 0.243133 -
em em SP 1 -
1946 1946 Z 1 -
; ; Fx 1 -
Hélio hélio NCMS000 1 14639921-n:0.00694624
de de SP 1 -
Macedo_Soares macedo_soares NP00SP0 1 -
e e CC 0.999951 -
Silva silva NP00SP0 1 -
, , Fc 1 -
deputado deputado NCMS000 0.993827 09830400-n:0.00350708/10005934-n:0.00341212
federal federal AQ0CS00 1 01606214-a:0.00174906/01107206-a:0.00170478/02725829-a:0.00169434/01106129-a:0.00165372
de de SP 1 -
1951 1951 Z 1 -
a a SP 0.313151 -
1955 1955 Z 1 -
, , Fc 1 -
e e CC 0.999951 -
Gérson_de_Macedo_Soares gérson_de_macedo_soares NP00SP0 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
foi ir VMIS3S0 0.5 01835496-v:0.000902399/02051694-v:0.000488664/01955984-v:0.000465227/01995549-v:0.000452687/02072849-v:0.000439126/01904930-v:0.000434062/02009433-v:0.000415512/01957529-v:0.000402956/01935233-v:0.000401834/02102398-v:0.000388244/00341560-v:0.000380053/01882814-v:0.000357956/02058994-v:0.000357654/02685951-v:0.000357567/01846916-v:0.000354143/02102002-v:0.000352578/01849221-v:0.000351252/01841079-v:0.000336192/02686471-v:0.00032498/01839538-v:0.000317536/00343898-v:0.000312275
comandante comandante NCCS000 0.97619 09941964-n:0.00160203/09941383-n:0.0014999/09941571-n:0.00149546/09780828-n:0.00149221/10283170-n:0.0014039
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
III_Distrito_Naval iii_distrito_naval NP00O00 1 -
de de SP 1 -
1955 1955 Z 1 -
a a SP 0.313151 -
1956 1956 Z 1 -
e e CC 0.999951 -
chefe chefe NCMS000 1 09623038-n:0.00819691
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Estado-Maior_da_Armada estado-maior_da_armada NP00O00 1 -
( ( Fpa 1 -
EMA ema NP00O00 1 -
) ) Fpt 1 -
em em SP 1 -
1957 1957 Z 1 -
. . Fp 1 -

Ingressou ingressar VMIS3S0 1 02310855-v:0.0233707
em em SP 1 -
a o DA0FS0 1 -
Faculdade_de_Direito_do_Rio_de_Janeiro faculdade_de_direito_do_rio_de_janeiro NP00G00 1 -
, , Fc 1 -
então então RG 0.994792 -
Distrito_Federal distrito_federal NP00G00 1 -
, , Fc 1 -
e e CC 0.999951 -
tornou tornar VMIS3S0 1 -
se se PP3CN00 1 -
auxiliar auxiliar VMN0000 0.214815 02414710-v:0.0136269/02549211-v:0.012598
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Junta_de_Jurisconsultos junta_de_jurisconsultos NP00O00 1 -
em em SP 1 -
abril_de_1915 [??:??/4/1915:??.??:??] W 1 -
. . Fp 1 -

Em em SP 1 -
esse esse DD0MS0 0.946429 - esse PD0MS00 0.0535714 -
mesmo mesmo DD0MS0 0.00146199 -
ano ano NCMS000 1 15202634-n:0.0015037/15203565-n:0.00147446/15203791-n:0.00144547/15153787-n:0.00130771/15204297-n:0.00130207/15201505-n:0.00129711/08238660-n:0.00129266/15202806-n:0.00127733/15203229-n:0.00123461/15273626-n:0.00122093
foi ir VMIS3S0 0.5 01835496-v:0.00208692/02051694-v:0.000798771/01846916-v:0.000788362/01955984-v:0.000781404/01995549-v:0.000744157/02072849-v:0.000722356/01904930-v:0.00071829/02102002-v:0.000698674/01957529-v:0.000682226/02009433-v:0.000677041/01935233-v:0.000653103/02102398-v:0.000640616/00341560-v:0.000621649/01882814-v:0.000598758/02058994-v:0.000588705/02685951-v:0.000584515/01849221-v:0.000578819/01841079-v:0.000555253/02686471-v:0.000533371/01839538-v:0.000523331/00343898-v:0.000512851
secretário secretário NCMS000 1 10570019-n:0.00415867/10569744-n:0.00414719/01618503-n:0.00386068
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
ministro ministro NCMS000 0.99763 10320863-n:0.00620222/00585810-n:0.00608392
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
Relações_Exteriores relações_exteriores NP00O00 1 -
, , Fc 1 -
Lauro_Müller lauro_müller NP00SP0 1 -
( ( Fpa 1 -
1912-1917 1912-1917 Z 1 -
) ) Fpt 1 -
, , Fc 1 -
em em SP 1 -
viagem viagem NCFS000 1 00306426-n:0.00353626/00295701-n:0.00333209/00312784-n:0.0032767/00312553-n:0.00314941
oficial oficial AQ0CS00 0.8125 01632537-a:0.00357557/01634736-a:0.00286051/01959918-a:0.00281211/01636363-a:0.00275392
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
rio rio NCMS000 0.914005 09411430-n:0.0124422
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Prata_e_ao_Chile prata_e_ao_chile NP00G00 1 -
. . Fp 1 -

Em em SP 1 -
1916 1916 Z 1 -
formou formar VMIS3S0 1 -
se se PP3CN00 1 -
em em SP 1 -
ciências ciência NCFP000 1 05999797-n:0.00268191/05985999-n:0.00241457/05636887-n:0.00240404/06000400-n:0.00236047/05999540-n:0.00228782
jurídicas jurídico AQ0FP00 1 02753724-a:0.0108779
e e CC 0.999951 -
sociais social AQ0CP00 1 02248349-a:0.00218923/02798370-a:0.00210371/02258360-a:0.00206367/01076634-a:0.00202616/02798597-a:0.00195001/02252877-a:0.00188948
. . Fp 1 -

Em em SP 1 -
fevereiro_de_1916 [??:??/2/1916:??.??:??] W 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00181627/02051694-v:0.00101996/01955984-v:0.00095393/01995549-v:0.000935439/02072849-v:0.00092323/01904930-v:0.000870999/02009433-v:0.000861331/01935233-v:0.000831555/01957529-v:0.000827443/02102398-v:0.000805541/02685951-v:0.000794135/00341560-v:0.00079031/01882814-v:0.000745463/02058994-v:0.000743595/02102002-v:0.00073843/01846916-v:0.000736014/01849221-v:0.000730162/01841079-v:0.000699992/02686471-v:0.00067917/01839538-v:0.000662681/00343898-v:0.00065255
nomeado nomear VMP00SM 0.97619 02475922-v:0.00297643/02396205-v:0.00282045/02396716-v:0.00272347/01028748-v:0.00270868/02400760-v:0.00264703/02401523-v:0.00255405
adido adir VMP00SM 0.289537 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
embaixada embaixada NCFS000 1 08402442-n:0.00387051/08402828-n:0.00341779/08402693-n:0.00330461/03282295-n:0.00319586/00588780-n:0.00288967
brasileira brasileiro AQ0FS00 0.822581 02966829-a:0.0153565
, , Fc 1 -
em em SP 1 -
Lisboa lisboa NP00G00 1 -
, , Fc 1 -
assumindo assumir VMG0000 1 00632236-v:0.00521886/00524682-v:0.00514938/02381726-v:0.00511513
o o DA0MS0 0.950254 -
posto posto NCMS000 0.717647 14429985-n:0.00503819/13947415-n:0.00409632/14428160-n:0.00398094/04175859-n:0.00392075
em em SP 1 -
março [??:??/3/??:??.??:??] W 1 -
e e CC 0.999951 -
exercendo exercer VMG0000 1 -
o o PP3MSA0 1 -
até até RG 0.235738 00027918-r:0.0142428
junho [??:??/6/??:??.??:??] W 1 -
e e CC 0.999951 -
, , Fc 1 -
novamente novamente RG 0.5 00040365-r:0.00613763/00112843-r:0.00602188/00112601-r:0.00536136
, , Fc 1 -
de de SP 1 -
fevereiro [??:??/2/??:??.??:??] W 1 -
a o DA0FS0 0.675415 -
julho_de_1917 [??:??/7/1917:??.??:??] W 1 -
. . Fp 1 -

Foi ir VMIS3S0 0.5 01835496-v:0.0025174/02051694-v:0.00124698/01955984-v:0.00116499/01995549-v:0.00114104/02072849-v:0.00111879/01904930-v:0.00108416/02009433-v:0.00107424/01935233-v:0.00101569/01957529-v:0.00101022/02102398-v:0.000984156/00341560-v:0.000964971/02102002-v:0.000919359/02058994-v:0.000912808/01882814-v:0.000912724/02685951-v:0.00090532/01846916-v:0.000903734/01849221-v:0.000893412/01841079-v:0.000857867/02686471-v:0.000829708/01839538-v:0.000810716/00343898-v:0.000797186
então então RG 0.994792 -
promovido promover VMP00SM 0.992518 02554922-v:0.00931683/00875806-v:0.00924746
a a SP 0.313151 -
segundo-secretário segundo-secretário NCMS000 1 -
e e CC 0.999951 -
, , Fc 1 -
em em SP 1 -
dezembro [??:??/12/??:??.??:??] W 1 -
, , Fc 1 -
removido remover VMP00SM 0.992518 00173338-v:0.00780212/01894320-v:0.00655214/00179311-v:0.00655122
para para SP 0.999444 -
Berna berna NP00SP0 1 -
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
Suíça suíça NP00G00 1 -
, , Fc 1 -
aí aí RG 0.99505 00082308-r:0.0177559
permanecendo permanecer VMG0000 1 00117985-v:0.00386762/02731024-v:0.00385886/01857392-v:0.00333298/02731242-v:0.00330016/02639075-v:0.00328064/02727462-v:0.00310829
até até SP 0.764262 -
novembro_de_1918 [??:??/11/1918:??.??:??] W 1 -
. . Fp 1 -

Em em SP 1 -
seguida seguida NCFS000 0.488372 -
foi ir VMIS3S0 0.5 01835496-v:0.00164907/02051694-v:0.000744298/01955984-v:0.000703491/01995549-v:0.000694767/02072849-v:0.000676196/01904930-v:0.000675139/02009433-v:0.000646411/01957529-v:0.000615408/01935233-v:0.000609748/02102398-v:0.000592081/00341560-v:0.000582216/02102002-v:0.000557895/01882814-v:0.000549334/02058994-v:0.000548923/02685951-v:0.000547427/01846916-v:0.000544563/01849221-v:0.000539943/01841079-v:0.000515689/02686471-v:0.000498373/01839538-v:0.000487417/00343898-v:0.000478749
para para SP 0.999444 -
Buenos_Aires buenos_aires NP00G00 1 -
e e CC 0.999951 -
em em SP 1 -
janeiro_de_1921 [??:??/1/1921:??.??:??] W 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00164907/02051694-v:0.000744298/01955984-v:0.000703491/01995549-v:0.000694767/02072849-v:0.000676196/01904930-v:0.000675139/02009433-v:0.000646411/01957529-v:0.000615408/01935233-v:0.000609748/02102398-v:0.000592081/00341560-v:0.000582216/02102002-v:0.000557895/01882814-v:0.000549334/02058994-v:0.000548923/02685951-v:0.000547427/01846916-v:0.000544563/01849221-v:0.000539943/01841079-v:0.000515689/02686471-v:0.000498373/01839538-v:0.000487417/00343898-v:0.000478749
novamente novamente RG 0.5 00040365-r:0.0044592/00112843-r:0.0043481/00112601-r:0.00393003
transferido transferir VMP00SM 0.992518 02293321-v:0.0110652
para para SP 0.999444 -
Lisboa lisboa NP00G00 1 -
, , Fc 1 -
aí aí RG 0.99505 00082308-r:0.0106548
permanecendo permanecer VMG0000 1 00117985-v:0.00408987/02731024-v:0.00370261/01857392-v:0.00319403/02731242-v:0.00316724/02639075-v:0.00314583/02727462-v:0.00298262
até até SP 0.764262 -
fevereiro_de_1925 [??:??/2/1925:??.??:??] W 1 -
, , Fc 1 -
quando quando RG 0.998992 -
foi ir VMIS3S0 0.5 01835496-v:0.00164907/02051694-v:0.000744298/01955984-v:0.000703491/01995549-v:0.000694767/02072849-v:0.000676196/01904930-v:0.000675139/02009433-v:0.000646411/01957529-v:0.000615408/01935233-v:0.000609748/02102398-v:0.000592081/00341560-v:0.000582216/02102002-v:0.000557895/01882814-v:0.000549334/02058994-v:0.000548923/02685951-v:0.000547427/01846916-v:0.000544563/01849221-v:0.000539943/01841079-v:0.000515689/02686471-v:0.000498373/01839538-v:0.000487417/00343898-v:0.000478749
chamado chamar VMP00SM 0.983871 01028748-v:0.002473/00792471-v:0.00230727/01030132-v:0.00229936/02508245-v:0.00223295/01916555-a:0.00210552
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Rio_de_Janeiro rio_de_janeiro NP00G00 1 -
, , Fc 1 -
para para SP 0.999444 -
ficar ficar VMN0000 0.330233 00117985-v:0.00408987/02731024-v:0.00370261/01857392-v:0.00319403/02731242-v:0.00316724/02639075-v:0.00314583/02727462-v:0.00298262/02744820-v:0.00137489/00149583-v:0.00119977/00241038-v:0.00117868/02637592-v:0.00104579
um um DI0MS0 0.877848 -
ano ano NCMS000 1 15202634-n:0.00140239/15203565-n:0.00137618/15203791-n:0.00135323/15153787-n:0.00122492/15204297-n:0.00121554/15201505-n:0.001213/08238660-n:0.0012078/15202806-n:0.00119208/15203229-n:0.00115045/15273626-n:0.00114034
em em SP 1 -
comissão comissão NCFS000 1 08324514-n:0.00241997/08402442-n:0.00219106/00773235-n:0.00212318/13320860-n:0.00207699/06478988-n:0.00205587
em em SP 1 -
essa esse DD0FS0 0.887454 - esse PD0FS00 0.112546 -
cidade cidade NCFS000 1 08524735-n:0.00269581/08665504-n:0.00232747/08626283-n:0.00182871/08226699-n:0.00177522/08672738-n:0.00173941/08226335-n:0.00161935/08177958-n:0.00153332
. . Fp 1 -

Transferido transferir VMP00SM 0.992518 02293321-v:0.0331942
para para SP 0.999444 -
Madri madri NP00SP0 1 -
, , Fc 1 -
aí aí RG 0.99505 00082308-r:0.0319545
atuou atuar VMIS3S0 1 00010435-v:0.0355793
como como CS 0.751351 -
segundo-secretário segundo-secretário NCMS000 1 -
