<OUTPUT SRCFILE="5125.raw">
** ** Fz 1 -
SOARES soar VMN02S0 0.976071 02180898-v:0.00720789/02176268-v:0.00523646/02172888-v:0.00454659/02181538-v:0.00451368/02181402-v:0.00447221/02135048-v:0.00422614/02181174-v:0.00412973
Faculdade_de_Direito_do_Rio_de_Janeiro faculdade_de_direito_do_rio_de_janeiro NP00G00 1 -
, , Fc 1 -
então então RG 0.994792 -
Distrito_Federal distrito_federal NP00G00 1 -
, , Fc 1 -
em em SP 1 -
1914 1914 Z 1 -
. . Fp 1 -

Chefe chefe NCMS000 1 09623038-n:0.0114732
político político AQ0MS00 0.87037 02857407-a:0.0050127/02857587-a:0.00488623
de de SP 1 -
Ponte_Nova ponte_nova NP00SP0 1 -
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
longo longo NCMS000 0.630208 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
década década NCFS000 1 15204983-n:0.014156
de de SP 1 -
1920 1920 Z 1 -
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00244129/02051694-v:0.00140043/01955984-v:0.00130495/01995549-v:0.00127034/02072849-v:0.0012545/02009433-v:0.0011779/01904930-v:0.00117745/01935233-v:0.00114486/01957529-v:0.00112959/02102398-v:0.00110657/00341560-v:0.00108503/01882814-v:0.00102353/02058994-v:0.00102083/02685951-v:0.00101606/01846916-v:0.00101045/02102002-v:0.00100568/01849221-v:0.000999884/01841079-v:0.000961652/02686471-v:0.000932661/01839538-v:0.000910501/00343898-v:0.000896658
deputado deputado NCMS000 0.993827 09830400-n:0.00502746/10005934-n:0.00498428
estadual estadual AQ0CS00 1 -
em em SP 1 -
Minas_Gerais minas_gerais NP00G00 1 -
de de SP 1 -
1927 1927 Z 1 -
até até SP 0.764262 -
a o DA0FS0 0.675415 -
Revolução_de_Outubro_de_1930 revolução_de_outubro_de_1930 NP00O00 1 -
, , Fc 1 -
quando quando RG 0.998992 -
foram ir VMIS3P0 0.325 01835496-v:0.00244129/02051694-v:0.00140043/01955984-v:0.00130495/01995549-v:0.00127034/02072849-v:0.0012545/02009433-v:0.0011779/01904930-v:0.00117745/01935233-v:0.00114486/01957529-v:0.00112959/02102398-v:0.00110657/00341560-v:0.00108503/01882814-v:0.00102353/02058994-v:0.00102083/02685951-v:0.00101606/01846916-v:0.00101045/02102002-v:0.00100568/01849221-v:0.000999884/01841079-v:0.000961652/02686471-v:0.000932661/01839538-v:0.000910501/00343898-v:0.000896658
suprimidos suprimir VMP00PM 0.992518 01327582-v:0.010473
os o DA0MP0 0.958022 -
órgãos órgão NCMP000 1 03854065-n:0.00169473/05297523-n:0.00160064/03273551-n:0.0015344/03494537-n:0.0014465/06595056-n:0.00143566/13087625-n:0.00143053/08349350-n:0.00139285
legislativos legislativo AQ0MP00 1 02829565-a:0.00560547/02829422-a:0.00518909
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
país país NCMS000 1 08654360-n:0.0029146/08168978-n:0.00289392/08544813-n:0.00284465/08552138-n:0.00284323
. . Fp 1 -

Em em SP 1 -
fevereiro_de_1933 [??:??/2/1933:??.??:??] W 1 -
integrou integrar VMIS3S0 1 00466651-v:0.00493476/00642980-v:0.00466016/00467451-v:0.00453421
a o DA0FS0 0.675415 -
primeira primeiro AO0FS00 0.963287 01012990-a:0.0128083
comissão comissão NCFS000 1 08324514-n:0.00301388/08402442-n:0.00273793/00773235-n:0.00265233/13320860-n:0.00259336/06478988-n:0.00256988
executiva executivo AQ0FS00 0.512206 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Partido_Progressista partido_progressista NP00O00 1 -
( ( Fpa 1 -
PP pp NP00O00 1 -
) ) Fpt 1 -
de de SP 1 -
Minas_Gerais minas_gerais NP00G00 1 -
, , Fc 1 -
fundado fundar VMP00SM 0.992518 -
em em SP 1 -
o o DA0MS0 1 -
mês mês NCMS000 1 15206296-n:0.00603144/15209413-n:0.00586106/15207872-n:0.00485826
anterior anterior AQ0CS00 1 00122128-a:0.00455028/00814611-a:0.00436961/01729819-a:0.00424252
sob sob SP 1 -
a o DA0FS0 0.675415 -
liderança liderança NCFS000 1 01256417-n:0.00494555/14433361-n:0.00448491/05617310-n:0.0043709
de de SP 1 -
Antônio_Carlos_Ribeiro_de_Andrada antônio_carlos_ribeiro_de_andrada NP00SP0 1 -
. . Fp 1 -

Em em SP 1 -
essa esse DD0FS0 0.887454 - esse PD0FS00 0.112546 -
legenda legenda NCFS000 0.8193 06346891-n:0.00979951/06347588-n:0.00910053
foi ir VMIS3S0 0.5 01835496-v:0.00219672/02051694-v:0.00123621/01955984-v:0.00118436/01995549-v:0.0011372/02072849-v:0.00112146/01904930-v:0.00107311/02009433-v:0.00104606/01957529-v:0.00102001/01935233-v:0.00101448/02102398-v:0.000985144/00341560-v:0.000968685/01882814-v:0.000910076/02058994-v:0.000907453/02685951-v:0.000905804/01846916-v:0.000898699/02102002-v:0.000895713/01849221-v:0.00089059/01841079-v:0.000855583/02686471-v:0.000829612/01839538-v:0.000809615/00343898-v:0.00079739
eleito eleito AQ0MS00 0.5 00846052-a:0.0107698/01294857-a:0.00919021
em em SP 1 -
maio_de_1933 [??:??/5/1933:??.??:??] W 1 -
deputado deputado NCMS000 0.993827 09830400-n:0.00883032/10005934-n:0.0087078
por por SP 1 -
seu seu DP3MSS 0.957305 -
estado estado NCMS000 0.924757 00024720-n:0.00534787/13920835-n:0.00406109/13920429-n:0.00397911/13945919-n:0.00395077/14418395-n:0.00385083
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Assembléia_Nacional_Constituinte assembléia_nacional_constituinte NP00O00 1 -
, , Fc 1 -
assumindo assumir VMG0000 1 00632236-v:0.00630069/00524682-v:0.00629564/02381726-v:0.00623107
sua seu DP3FSS 0.929764 -
cadeira cadeira NCFS000 1 04161981-n:0.00511094/04161358-n:0.00493653/04326896-n:0.00433859/03001627-n:0.00421218/08647616-n:0.0039881
em em SP 1 -
novembro [??:??/11/??:??.??:??] W 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
mesmo mesmo PI0MS00 0.176901 -
ano ano NCMS000 1 15202634-n:0.00233306/15203565-n:0.00229608/15203791-n:0.00221784/15153787-n:0.00202861/15204297-n:0.00202533/15201505-n:0.0020136/08238660-n:0.00200942/15202806-n:0.00198499/15203229-n:0.00191446/15273626-n:0.00189811
. . Fp 1 -

Em em SP 1 -
o o DA0MS0 1 -
mês mês NCMS000 1 15206296-n:0.00426729/15209413-n:0.00412867/15207872-n:0.00342986
seguinte seguinte AQ0CS00 0.932099 00127948-a:0.00480261/00127815-a:0.00479413
foi ir VMIS3S0 0.5 01835496-v:0.00119926/02051694-v:0.000660774/01955984-v:0.000622292/01995549-v:0.000610571/02072849-v:0.000595239/01904930-v:0.000585687/02009433-v:0.000564803/01957529-v:0.000541269/01935233-v:0.000539089/02102398-v:0.000522976/00341560-v:0.00051288/02685951-v:0.00048848/01849221-v:0.000483722/01882814-v:0.000483444/02058994-v:0.000483105/01846916-v:0.000478115/02102002-v:0.000477022/01841079-v:0.000454056/02686471-v:0.000444722/01839538-v:0.000429208/00343898-v:0.000422688
um um DI0MS0 0.877848 -
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
signatários signatário NCMP000 0.452681 -
de de SP 1 -
uma um DI0FS0 0.903495 -
lista lista NCFS000 1 06481320-n:0.0106543
apresentada apresentar VMP00SF 0.983871 02137132-v:0.001273/01714208-v:0.00114032/02140033-v:0.00112968/00901103-v:0.00112751/00772967-v:0.0010843/02374764-v:0.00105069/02425112-v:0.00104808/01025246-v:0.00104385/02310328-v:0.00103092
por por SP 1 -
o o DA0MS0 1 -
PP pp NP00O00 1 -
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
presidente presidente NCMS000 0.998938 10467395-n:0.00205156/10468962-n:0.00200445/10467179-n:0.00182855/10469346-n:0.0017535/10468750-n:0.00172843/10468559-n:0.00167576
Getúlio_Vargas getúlio_vargas NP00SP0 1 -
com com SP 1 -
sugestões sugestão NCFP000 1 07162680-n:0.0102718
de de SP 1 -
nomes nome NCMP000 1 06333653-n:0.00241936/06319293-n:0.00177895/06337307-n:0.00154679/06317862-n:0.00150614/06320004-n:0.00149935/06338908-n:0.00140523/06720964-n:0.00140061
para para SP 0.999444 -
ocupar ocupar VMN0000 0.328 00600370-v:0.0035566/01126360-v:0.00322333/02649042-v:0.00316421
a o DA0FS0 0.675415 -
interventoria interventoria NCFS000 1 -
em em SP 1 -
Minas minas NP00G00 1 03768346-n:0.0105679
em em SP 1 -
substituição substituição NCFS000 1 13547925-n:0.00494268/00196485-n:0.00489008
a a SP 0.313151 -
Olegário_Maciel olegário_maciel NP00SP0 1 -
, , Fc 1 -
falecido falecer VMP00SM 0.571918 00358431-v:0.00352391/00095873-a:0.00322487/00354845-v:0.00313433
em em SP 1 -
setembro [??:??/9/??:??.??:??] W 1 -
. . Fp 1 -

Nenhuma nenhum PI0FS00 0.621951 -
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
sugestões sugestão NCFP000 1 07162680-n:0.0193891
de de SP 1 -
seu seu DP3MSS 0.957305 -
partido partido NCMS000 0.98773 -
foi ir VMIS3S0 0.5 01835496-v:0.00216539/02051694-v:0.00124495/01955984-v:0.00115865/01995549-v:0.00112749/02072849-v:0.00111493/01904930-v:0.00104894/02009433-v:0.00104559/01935233-v:0.00101495/01957529-v:0.00100614/02102398-v:0.000980682/00341560-v:0.00096396/01882814-v:0.000909871/02058994-v:0.000907078/02685951-v:0.000903043/01849221-v:0.00090169/01846916-v:0.000898126/02102002-v:0.00089392/01841079-v:0.000854369/02686471-v:0.000829324/01839538-v:0.000809286/00343898-v:0.000797119
, , Fc 1 -
porém porém CC 1 -
, , Fc 1 -
acatada acatar VMP00SF 0.992518 -
por por SP 1 -
Vargas vargas NP00SP0 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
ainda ainda RG 1 00047534-r:0.0182139
em em SP 1 -
dezembro [??:??/12/??:??.??:??] W 1 -
nomeou nomear VMIS3S0 1 02475922-v:0.0034758/02396205-v:0.00342331/02396716-v:0.00329096/01028748-v:0.0032654/02400760-v:0.00315817/02401523-v:0.00312078
interventor interventor NCMS000 0.632633 -
Benedito_Valadares benedito_valadares NP00SP0 1 -
. . Fp 1 -

Após após SP 1 -
participar participar VMN0000 0.331148 02450256-v:0.014438
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
trabalhos trabalho NCMP000 1 00575741-n:0.00234282/00584367-n:0.0018287/00582388-n:0.0017393/04602044-n:0.00150656/00576877-n:0.00146463/00796886-n:0.00145483/00581241-n:0.00143541/00621476-n:0.00141182/08137495-n:0.00136059/00576717-n:0.0013333
constituintes constituinte AQ0CP00 0.489028 00901345-a:0.0136956
, , Fc 1 -
encerrados encerrar VMP00PM 0.992514 00352826-v:0.00508542/02609764-v:0.0049771/00484166-v:0.00494382
com com SP 1 -
a o DA0FS0 0.675415 -
promulgação promulgação NCFS000 1 06726158-n:0.00776871/06726939-n:0.00698172
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
nova novo AQ0FS00 0.997925 01730444-a:0.0037341/01642477-a:0.00350162/01641648-a:0.00334381/01687167-a:0.00330337
Carta carta NP00G00 1 06624161-n:0.00317/14974264-n:0.00299641/02962545-n:0.00292657/06626183-n:0.00287522/04004210-n:0.00264424
em em SP 1 -
16_de_julho_de_1934 [??:16/7/1934:??.??:??] W 1 -
, , Fc 1 -
teve ter VMIS3S0 1 00065639-v:0.00535971/00065370-v:0.00373883/02204692-v:0.00365606/02632167-v:0.00353997
seu seu DP3MSS 0.957305 -
mandato mandato NCMS000 0.98913 06556481-n:0.00360279/06552984-n:0.00350015/01140658-n:0.00339279/06530789-n:0.00328004
estendido estender VMP00SM 0.679065 00154778-v:0.00363116/00027268-v:0.00360835/00540235-v:0.00354779/00303661-v:0.00334138
até até SP 0.764262 -
maio [??:??/5/??:??.??:??] W 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
ano ano NCMS000 1 15202634-n:0.00176046/15203565-n:0.00172316/15203791-n:0.00171347/15153787-n:0.00153456/15204297-n:0.00152118/15201505-n:0.00151504/08238660-n:0.00151136/15202806-n:0.00149526/15203229-n:0.00143997/15273626-n:0.00142497
seguinte seguinte AQ0CS00 0.932099 00127948-a:0.00680665/00127815-a:0.00678319
. . Fp 1 -

Reeleito reeleito NCMS000 0.607634 -
em em SP 1 -
outubro_de_1934 [??:??/10/1934:??.??:??] W 1 -
deputado deputado NCMS000 0.993827 10005934-n:0.00498062/09830400-n:0.00496144
federal federal AQ0CS00 1 01606214-a:0.00251354/01107206-a:0.00244766/02725829-a:0.00243471/01106129-a:0.00237557
por por SP 1 -
seu seu DP3MSS 0.957305 -
estado estado NCMS000 0.924757 00024720-n:0.00325358/13920835-n:0.00231554/13920429-n:0.0022335/13945919-n:0.00222965/14418395-n:0.00216763
, , Fc 1 -
sempre sempre RG 1 00227968-r:0.00214154/00088931-r:0.00212388/00019339-r:0.00208562/00020280-r:0.00207859/00020476-r:0.00201538
em em SP 1 -
a o DA0FS0 1 -
legenda legenda NCFS000 0.8193 06346891-n:0.0055163/06347588-n:0.00512417
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PP pp NP00O00 1 -
, , Fc 1 -
permaneceu permanecer VMIS3S0 1 02731024-v:0.00217144/00117985-v:0.00217056/01857392-v:0.00186413/02731242-v:0.00185643/02639075-v:0.00184332/02727462-v:0.00174171
em em SP 1 -
a o DA0FS0 1 -
Câmara câmara NP00O00 1 02942699-n:0.00424903/04404997-n:0.00395232/03789171-n:0.00360479
até até SP 0.764262 -
10_de_novembro_de_1937 [??:10/11/1937:??.??:??] W 1 -
, , Fc 1 -
quando quando RG 0.998992 -
o o DA0MS0 0.950254 -
advento advento NCMS000 1 00048828-n:0.0103099
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Estado_Novo estado_novo NP00O00 1 -
suprimiu suprimir VMIS3S0 1 01327582-v:0.0104673
os o DA0MP0 0.958022 -
órgãos órgão NCMP000 1 03854065-n:0.00169418/05297523-n:0.00161395/03273551-n:0.00153441/03494537-n:0.00144604/06595056-n:0.0014353/13087625-n:0.00143157/08349350-n:0.00139188
legislativos legislativo AQ0MP00 1 02829565-a:0.00559778/02829422-a:0.00518511
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
país país NCMS000 1 08654360-n:0.00303145/08168978-n:0.00289382/08544813-n:0.00287224/08552138-n:0.00283852
. . Fp 1 -

Chefe chefe NCMS000 1 09623038-n:0.010767
de de SP 1 -
polícia polícia NCCS000 1 10448983-n:0.00388331/08209687-n:0.00298455/10449412-n:0.00262678/03977678-n:0.00257519
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
interventor interventor NCMS000 0.632633 -
Benedito_Valadares benedito_valadares NP00SP0 1 -
em em SP 1 -
1945 1945 Z 1 -
, , Fc 1 -
em em SP 1 -
dezembro [??:??/12/??:??.??:??] W 1 -
desse dar VMSI1S0 0.0588235 02327200-v:0.0010127/00056930-v:0.000712817/02230772-v:0.000692081/02200686-v:0.000647862/02339413-v:0.000601753/02199590-v:0.00058544/02229055-v:0.000522085/02235229-v:0.000521653/02358327-v:0.000519699/02262278-v:0.000515423/02308741-v:0.000471374/02293321-v:0.000468735/02296153-v:0.000468068/02255462-v:0.000447431/02263027-v:0.000446795/02316649-v:0.000441494/02357873-v:0.000421562/02310328-v:0.000414217/02310007-v:0.000409301/01180351-v:0.000409274/02336483-v:0.000404221/02316868-v:0.000403163/02200498-v:0.000398209/01233027-v:0.000389232
mesmo mesmo PI0MS00 0.176901 -
ano ano NCMS000 1 15202634-n:0.00124508/15203565-n:0.00122099/15203791-n:0.00121315/15153787-n:0.00108555/15204297-n:0.00107419/15201505-n:0.00106856/08238660-n:0.00106761/15202806-n:0.00105266/15203229-n:0.00101637/15273626-n:0.0010076
, , Fc 1 -
após após SP 1 -
a o DA0FS0 0.675415 -
queda queda NCFS000 0.953125 15143477-n:0.00979368
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Estado_Novo estado_novo NP00O00 1 -
e e CC 0.999951 -
a o DA0FS0 0.675415 -
redemocratização redemocratização NCFS000 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
país país NCMS000 1 08552138-n:0.00286578/08654360-n:0.00277784/08544813-n:0.00270838/08168978-n:0.00270598
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00121504/02051694-v:0.000660853/01955984-v:0.000626327/01995549-v:0.000608901/02072849-v:0.000596869/01904930-v:0.00058258/02009433-v:0.000568946/02102398-v:0.000545059/01957529-v:0.000542756/01935233-v:0.000542527/00341560-v:0.000512774/01882814-v:0.000483438/02058994-v:0.000482955/02685951-v:0.000482306/01846916-v:0.000477985/02102002-v:0.000477225/01849221-v:0.000474945/01841079-v:0.000454528/02686471-v:0.000439565/01839538-v:0.000429149/00343898-v:0.000422316
eleito eleito AQ0MS00 0.5 00846052-a:0.00570683/01294857-a:0.00486749
deputado deputado NCMS000 0.993827 09830400-n:0.00472899/10005934-n:0.00461424
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Assembléia_Nacional_Constituinte assembléia_nacional_constituinte NP00O00 1 -
em em SP 1 -
a o DA0FS0 1 -
legenda legenda NCFS000 0.8193 06346891-n:0.0051976/06347588-n:0.00482287
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Partido_Social_Democrático partido_social_democrático NP00O00 1 -
( ( Fpa 1 -
PSD psd NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

Não não RN 0.99985 00118531-r:0.0122092
chegou chegar VMIS3S0 1 00208055-v:0.00457846/02015384-v:0.00401132/00634472-v:0.00395808
contudo contudo CC 1 -
a a SP 0.313151 -
assumir assumir VMN0000 0.529581 00632236-v:0.00407367/00524682-v:0.00404385/02381726-v:0.00401303
o o DA0MS0 0.950254 -
mandato mandato NCMS000 0.98913 06556481-n:0.00308557/06552984-n:0.00300478/01140658-n:0.00291291/06530789-n:0.00281395
