<OUTPUT SRCFILE="5107.raw">
** ** Fz 1 -
SOARES soar VMN02S0 0.976071 02180898-v:0.00540707/02176268-v:0.00393146/02172888-v:0.00341126/02181538-v:0.00338618/02181402-v:0.00335433/02135048-v:0.00317072/02181174-v:0.00309755
estado estado NCMS000 0.924757 00024720-n:0.00401963/13920835-n:0.0030621/13920429-n:0.00298015/13945919-n:0.00297367/14418395-n:0.00288949
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Rio rio NP00G00 1 09411430-n:0.0145117
. . Fp 1 -

Deixou deixar VMIS3S0 1 00120316-v:0.00346055/00800930-v:0.00302913/00802318-v:0.00285369/02310007-v:0.00268382/00771490-v:0.00258652
a o DA0FS0 0.675415 -
Assembléia assembléia NP00O00 1 01229938-n:0.00728663/08163792-n:0.00709107
em em SP 1 -
1921 1921 Z 1 -
. . Fp 1 -

Em em SP 1 -
1929 1929 Z 1 -
elegeu eleger VMIS3S0 1 -
se se PP3CN00 1 -
vereador vereador NCMS000 1 09944763-n:0.00750202/09782397-n:0.00690452
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Câmara_Municipal_de_Vassouras câmara_municipal_de_vassouras NP00O00 1 -
, , Fc 1 -
exercendo exercer VMG0000 1 02204564-v:0.00393467/01095218-v:0.00373008/02568672-v:0.00371822/01166093-v:0.00318247
o o DA0MS0 0.950254 -
mandato mandato NCMS000 0.98913 06556481-n:0.00359665/06552984-n:0.00352755/01140658-n:0.00339481/06530789-n:0.00328837
até até SP 0.764262 -
outubro_de_1930 [??:??/10/1930:??.??:??] W 1 -
, , Fc 1 -
quando quando RG 0.998992 -
foi ir VMIS3S0 0.5 01835496-v:0.00165562/02051694-v:0.000934512/01955984-v:0.000874695/01995549-v:0.00085297/02072849-v:0.000837883/01904930-v:0.000802102/02009433-v:0.000793594/01935233-v:0.000762382/01957529-v:0.000760328/02102398-v:0.00073802/00341560-v:0.000724629/02685951-v:0.000709342/01882814-v:0.000683184/02058994-v:0.000682061/02102002-v:0.000677025/01846916-v:0.000674799/01849221-v:0.000669253/01841079-v:0.00064174/02686471-v:0.00062359/01839538-v:0.000607838/00343898-v:0.000598187
destituído destituir VMP00SM 0.992518 02402825-v:0.00804656/00927978-a:0.00663465
por por SP 1 -
a o DA0FS0 1 -
revolução revolução NCFS000 1 00962722-n:0.00696902/07424109-n:0.00689851
que que PR0CN00 0.584265 -
depôs depor VMIS3S0 1 01013040-v:0.0133241
o o DA0MS0 0.950254 -
presidente presidente NCMS000 0.998938 10467395-n:0.00284522/10468962-n:0.00281235/10467179-n:0.00259544/10469346-n:0.00248759/10468750-n:0.00245475/10468559-n:0.00236959
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República_Washington_Luís república_washington_luís NP00O00 1 -
. . Fp 1 -

Em em SP 1 -
1932 1932 Z 1 -
integrou integrar VMIS3S0 1 00466651-v:0.0045939/00642980-v:0.00430153/00467451-v:0.00418585
o o DA0MS0 0.950254 -
Conselho_Consultivo_de_Vassouras conselho_consultivo_de_vassouras NP00O00 1 -
e e CC 0.999951 -
em em SP 1 -
o o DA0MS0 1 -
pleito pleito NCMS000 1 01182654-n:0.0129012
de de SP 1 -
maio_de_1933 [??:??/5/1933:??.??:??] W 1 -
elegeu eleger VMIS3S0 1 -
se se PP3CN00 1 -
deputado deputado NCMS000 0.993827 09830400-n:0.00609674/10005934-n:0.00602768
por por SP 1 -
o o DA0MS0 1 -
Rio_de_Janeiro rio_de_janeiro NP00G00 1 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Assembléia_Nacional_Constituinte assembléia_nacional_constituinte NP00O00 1 -
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
legenda legenda NCFS000 0.8193 06346891-n:0.00679441/06347588-n:0.00630191
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Partido_Popular_Radical partido_popular_radical NP00O00 1 -
( ( Fpa 1 -
PPR ppr NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
reorganizou reorganizar VMIS3S0 1 02433381-v:0.00666848/02433123-v:0.00662521
o o DA0MS0 0.950254 -
antigo antigo AQ0MS00 0.991071 00669138-a:0.0118643
Partido_Republicano_Fluminense partido_republicano_fluminense NP00O00 1 -
. . Fp 1 -

Assumindo assumir VMG0000 1 00632236-v:0.00438259/00524682-v:0.00435683/02381726-v:0.00430413
a o DA0FS0 0.675415 -
cadeira cadeira NCFS000 1 04161981-n:0.00353872/04161358-n:0.00319069/04326896-n:0.00300445/03001627-n:0.0029176/08647616-n:0.00275998
em em SP 1 -
novembro [??:??/11/??:??.??:??] W 1 -
de de SP 1 -
esse esse DD0MS0 1 -
ano ano NCMS000 1 15202634-n:0.00163578/15203565-n:0.00158797/15203791-n:0.0015534/15153787-n:0.00141031/15204297-n:0.00140306/15201505-n:0.00139737/08238660-n:0.00139239/15202806-n:0.0013764/15203229-n:0.00132743/15273626-n:0.00131501
, , Fc 1 -
participou participar VMIS3S0 1 02450256-v:0.0133212
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
trabalhos trabalho NCMP000 1 00575741-n:0.00216122/00584367-n:0.00168803/00582388-n:0.00160891/04602044-n:0.00139022/00576877-n:0.0013514/00796886-n:0.00134793/00581241-n:0.00132407/00621476-n:0.0013027/08137495-n:0.00125533/00576717-n:0.00123054
constituintes constituinte AQ0CP00 0.489028 00901345-a:0.0127512
e e CC 0.999951 -
apresentou apresentar VMIS3S0 1 02137132-v:0.0016446/01714208-v:0.00149863/02140033-v:0.00147799/00901103-v:0.00147142/00772967-v:0.00141112/02374764-v:0.00137676/02425112-v:0.00137072/02310328-v:0.00134828/01025246-v:0.00131783
emenda emenda NCFS000 0.59448 01250101-n:0.0129811
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
capítulo capítulo NCMS000 1 06392001-n:0.003794/06396142-n:0.00321775/08228838-n:0.00310226/07307172-n:0.00291374
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Justiça_Eleitoral justiça_eleitoral NP00O00 1 -
que que PR0CN00 0.584265 -
foi ir VMIS3S0 0.5 01835496-v:0.00154922/02051694-v:0.000856955/01955984-v:0.000826318/01995549-v:0.000803131/02072849-v:0.000778289/01904930-v:0.000767653/02009433-v:0.000730134/01957529-v:0.000711794/01935233-v:0.000702949/02102398-v:0.000685254/00341560-v:0.000670563/01882814-v:0.000631392/02058994-v:0.000630387/02685951-v:0.00063037/01846916-v:0.000623756/02102002-v:0.000622491/01849221-v:0.000619067/01841079-v:0.000593224/02686471-v:0.000574639/01839538-v:0.000561084/00343898-v:0.000552466
incorporada incorporar VMP00SF 0.992381 00466651-v:0.00448696/01541000-v:0.00426847/02477557-a:0.00391918
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Constituição constituição NCFS000 1 04933544-n:0.00674126/06533648-n:0.00425962/00237078-n:0.00417473
. . Fp 1 -

Após após SP 1 -
a o DA0FS0 0.675415 -
promulgação promulgação NCFS000 1 06726158-n:0.00847617/06726939-n:0.00761633
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
nova novo AQ0FS00 0.997925 01730444-a:0.00407437/01642477-a:0.00381984/01641648-a:0.00364778/01687167-a:0.00360317
Carta carta NP00G00 1 06624161-n:0.00341211/14974264-n:0.00325289/02962545-n:0.0031884/06626183-n:0.0031364/04004210-n:0.00288253
( ( Fpa 1 -
16/7/1934 [??:16/7/1934:??.??:??] W 1 -
) ) Fpt 1 -
e e CC 0.999951 -
a o DA0FS0 0.675415 -
eleição eleição NCFS000 1 00181781-n:0.00446955/05790944-n:0.00421608/00183505-n:0.00398826/00180962-n:0.00382786
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
presidente presidente NCMS000 0.998938 10467395-n:0.00315383/10468962-n:0.00307794/10467179-n:0.00286588/10469346-n:0.00277404/10468750-n:0.00268508/10468559-n:0.00259548
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República república NP00O00 1 08168978-n:0.00792033/08361329-n:0.00758792
em em SP 1 -
o o DA0MS0 1 -
dia dia NCMS000 1 15155220-n:0.00243451/15122231-n:0.00181816/15157225-n:0.00179152/15136453-n:0.00165723/15164957-n:0.00148482/15136723-n:0.00147948/15159583-n:0.0014782/15123115-n:0.00141583/15208333-n:0.00141176/15208540-n:0.00132832/15157041-n:0.0013244
seguinte seguinte AQ0CS00 0.932099 00127948-a:0.00742589/00127815-a:0.00739977
, , Fc 1 -
teve ter VMIS3S0 1 00065639-v:0.00584614/00065370-v:0.0040786/02204692-v:0.00401158/02632167-v:0.00384744
o o DA0MS0 0.950254 -
mandato mandato NCMS000 0.98913 06556481-n:0.00393326/06552984-n:0.00384413/01140658-n:0.00377732/06530789-n:0.0035802
prorrogado prorrogar VMP00SM 0.992518 -
até até SP 0.764262 -
maio_de_1935 [??:??/5/1935:??.??:??] W 1 -
. . Fp 1 -

Em em SP 1 -
outubro_de_1934 [??:??/10/1934:??.??:??] W 1 -
reelegeu reeleger VMIS3S0 1 -
se se PP3CN00 1 -
deputado deputado NCMS000 0.993827 09830400-n:0.00610421/10005934-n:0.00607402
federal federal AQ0CS00 1 01606214-a:0.00309212/01107206-a:0.00301357/02725829-a:0.00299686/01106129-a:0.00295498
por por SP 1 -
o o DA0MS0 1 -
estado estado NCMS000 0.924757 00024720-n:0.00369422/13920835-n:0.00283624/13920429-n:0.00275009/13945919-n:0.00274195/14418395-n:0.00266789
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Rio_de_Janeiro rio_de_janeiro NP00G00 1 -
, , Fc 1 -
exercendo exercer VMG0000 1 02204564-v:0.00363267/01095218-v:0.00344535/02568672-v:0.00343674/01166093-v:0.00293755
o o DA0MS0 0.950254 -
mandato mandato NCMS000 0.98913 06556481-n:0.00331939/06552984-n:0.00323567/01140658-n:0.00314088/06530789-n:0.00303061
até até SP 0.764262 -
novembro_de_1937 [??:??/11/1937:??.??:??] W 1 -
, , Fc 1 -
quando quando RG 0.998992 -
o o DA0MS0 0.950254 -
Congresso congresso NP00O00 1 08308800-n:0.00437088/08161757-n:0.00431955/08318691-n:0.00428126
foi ir VMIS3S0 0.5 01835496-v:0.00155664/02051694-v:0.000863373/01955984-v:0.000811113/01995549-v:0.000803216/02009433-v:0.000800307/02072849-v:0.000775266/01904930-v:0.000744424/01935233-v:0.000705159/01957529-v:0.000704244/02102398-v:0.000682425/00341560-v:0.000672188/01882814-v:0.000631477/02058994-v:0.000630277/02102002-v:0.000629952/02685951-v:0.00062892/01846916-v:0.000623718/01849221-v:0.00062037/01841079-v:0.000593324/02686471-v:0.000579752/01839538-v:0.000560812/00343898-v:0.000552255
fechado fechar VMP00SM 0.992518 01653538-a:0.00174803/01345109-v:0.00171353/01652782-a:0.00167255/02426395-v:0.00149479/01346978-v:0.00149366/01655162-a:0.00148268/01986349-a:0.0013975/01657760-a:0.00131634/02002580-a:0.00130475
com com SP 1 -
o o DA0MS0 0.950254 -
advento advento NCMS000 1 00048828-n:0.012695
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Estado_Novo estado_novo NP00O00 1 -
. . Fp 1 -

Com com SP 1 -
o o DA0MS0 0.950254 -
início início NCMS000 1 07325190-n:0.00204086/00240184-n:0.00177202/00235435-n:0.00176811/15265518-n:0.00167879/07325990-n:0.00167568/07290905-n:0.0016319
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
processo processo NCMS000 0.998008 01182654-n:0.0116062/01181902-n:0.00186067/01198307-n:0.0018441/01023820-n:0.00183677/01195867-n:0.00172907/01023636-n:0.0016695
de de SP 1 -
redemocratização redemocratização NCFS000 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
país país NCMS000 1 08654360-n:0.00276434/08168978-n:0.00271834/08544813-n:0.00266831/08552138-n:0.00265601
em em SP 1 -
1945 1945 Z 1 -
, , Fc 1 -
elegeu eleger VMIS3S0 1 -
se se PP3CN00 1 -
em em SP 1 -
o o DA0MS0 1 -
pleito pleito NCMS000 1 01182654-n:0.0116062
de de SP 1 -
dezembro [??:??/12/??:??.??:??] W 1 -
de de SP 1 -
esse esse DD0MS0 1 -
ano ano NCMS000 1 15202634-n:0.00124262/15203565-n:0.00121648/15203791-n:0.00120778/15153787-n:0.00108091/15204297-n:0.0010731/08238660-n:0.00106926/15201505-n:0.00106864/15202806-n:0.00105283/15203229-n:0.00101618/15273626-n:0.00100767
deputado deputado NCMS000 0.993827 09830400-n:0.00466389/10005934-n:0.00463378
por por SP 1 -
o o DA0MS0 1 -
Rio_de_Janeiro rio_de_janeiro NP00G00 1 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Assembléia_Nacional_Constituinte assembléia_nacional_constituinte NP00O00 1 -
, , Fc 1 -
