<OUTPUT SRCFILE="5110.raw">
** ** Fz 1 -
SOARES soar VMN02S0 0.976071 02180898-v:0.00617872/02176268-v:0.00449042/02172888-v:0.00389772/02181538-v:0.00386928/02181402-v:0.00383341/02135048-v:0.00362293/02181174-v:0.00353988
reuniu reunir VMIS3S0 1 01380638-v:0.00272595/02428924-v:0.00268624/02304982-v:0.00252869/01384439-v:0.00208898/02218173-v:0.00196065/01381913-v:0.00195136/00270215-v:0.00194438/01354673-v:0.00192924/02469835-v:0.00189235/01656788-v:0.00189006/00193486-v:0.00183944/02598143-v:0.00183604/02024716-v:0.00180615
vários vários DI0MP0 0.984536 -
engenheiros engenheiro NCMP000 1 09615807-n:0.0242238
. . Fp 1 -

Deixou deixar VMIS3S0 1 00120316-v:0.00310851/02310007-v:0.00301194/00800930-v:0.00279851/00802318-v:0.00267048/00771490-v:0.00238459
a o DA0FS0 0.675415 -
prefeitura prefeitura NCFS000 1 03036022-n:0.0122483
em em SP 1 -
março_de_1933 [??:??/3/1933:??.??:??] W 1 -
e e CC 0.999951 -
em em SP 1 -
maio [??:??/5/??:??.??:??] W 1 -
desse dar VMSI1S0 0.0588235 02327200-v:0.00413144/02310007-v:0.00301194/02199590-v:0.00137475/02230772-v:0.000901172/02200686-v:0.000848571/02339413-v:0.000789479/00056930-v:0.000781443/02255462-v:0.000729953/02358327-v:0.000674566/02229055-v:0.000673451/02235229-v:0.0006721/02262278-v:0.000669927/02308741-v:0.000629938/02296153-v:0.000610441/02293321-v:0.000609601/02316649-v:0.00058649/02263027-v:0.000583314/02357873-v:0.000576033/02336483-v:0.000553128/02310328-v:0.000541489/01180351-v:0.000533825/02316868-v:0.000527479/02200498-v:0.000520377/01233027-v:0.000508264
mesmo mesmo PI0MS00 0.176901 -
ano ano NCMS000 1 15202634-n:0.0016198/15203565-n:0.00158779/15203791-n:0.00154882/15153787-n:0.00140741/15204297-n:0.00140206/15201505-n:0.00139515/08238660-n:0.00139427/15202806-n:0.00137523/15203229-n:0.00132733/15273626-n:0.00131477
elegeu eleger VMIS3S0 1 -
se se PP3CN00 1 -
primeiro primeiro RG 0.102453 -
suplente suplente AQ0CS00 0.624504 -
de de SP 1 -
deputado deputado NCMS000 0.993827 09830400-n:0.00609659/10005934-n:0.00603276
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Assembléia_Nacional_Constituinte assembléia_nacional_constituinte NP00O00 1 -
por por SP 1 -
o o DA0MS0 1 -
Espírito_Santo_na espírito_santo_na NP00SP0 1 -
legenda legendar VMIP3S0 0.180207 02332311-v:0.011855
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Partido_Social_Democrático partido_social_democrático NP00O00 1 -
( ( Fpa 1 -
PSD psd NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

Ainda ainda RG 1 00047534-r:0.0182189
em em SP 1 -
1933 1933 Z 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00218658/02051694-v:0.0012452/01955984-v:0.00116231/01995549-v:0.0011393/02072849-v:0.00111571/01904930-v:0.001054/02009433-v:0.00104641/01935233-v:0.00102242/01957529-v:0.00100417/02102398-v:0.000981024/00341560-v:0.000968265/01882814-v:0.000910449/02058994-v:0.000907587/02685951-v:0.000904021/01846916-v:0.000898687/02102002-v:0.00089486/01849221-v:0.000890196/01841079-v:0.000854755/02686471-v:0.000829331/01839538-v:0.00080943/00343898-v:0.000797208
secretário secretário NCMS000 1 10570019-n:0.00645103/10569744-n:0.00644983/01618503-n:0.00600512
de de SP 1 -
Agricultura_,_Viação agricultura_,_viação NP00O00 1 -
e e CC 0.999951 -
Obras_Públicas_de_seu obras_públicas_de_seu NP00SP0 1 -
estado estado NCMS000 0.924757 00024720-n:0.00509763/13920835-n:0.00404957/13920429-n:0.00396713/13945919-n:0.003928/14418395-n:0.00385173
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
gestão gestão NCFS000 1 01133281-n:0.0078042/01135952-n:0.00657523/01144876-n:0.00625159
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
interventor interventor NCMS000 0.632633 -
João_Punaro_Bley joão_punaro_bley NP00SP0 1 -
( ( Fpa 1 -
1930-1935 1930-1935 Z 1 -
) ) Fpt 1 -
. . Fp 1 -

Em em SP 1 -
outubro_de_1934 [??:??/10/1934:??.??:??] W 1 -
, , Fc 1 -
já já RG 0.999011 00033922-r:0.00786922/00031798-r:0.00774387
após após SP 1 -
a o DA0FS0 0.675415 -
promulgação promulgação NCFS000 1 06726158-n:0.00847034/06726939-n:0.00761969
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Constituição constituição NP00V00 1 04933544-n:0.00511311/06533648-n:0.00502881/00237078-n:0.00496468
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00182738/02051694-v:0.00101203/01955984-v:0.000952841/01995549-v:0.000931751/02072849-v:0.00091817/01904930-v:0.000875262/02009433-v:0.000857734/01957529-v:0.000832974/01935233-v:0.000830331/02102398-v:0.00080415/00341560-v:0.000789529/01882814-v:0.000745785/02058994-v:0.000744839/02685951-v:0.000741467/01846916-v:0.000735737/02102002-v:0.00073331/01849221-v:0.00072923/01841079-v:0.000700045/02686471-v:0.000678562/01839538-v:0.000662744/00343898-v:0.000653008
eleito eleito AQ0MS00 0.5 00846052-a:0.00880748/01294857-a:0.00752383
deputado deputado NCMS000 0.993827 09830400-n:0.00721414/10005934-n:0.00712726
federal federal AQ0CS00 1 01606214-a:0.00365256/01107206-a:0.00356464/02725829-a:0.00355537/01106129-a:0.00345627
por por SP 1 -
o o DA0MS0 1 -
Espírito_Santo espírito_santo NP00SP0 1 -
, , Fc 1 -
sempre sempre RG 1 00227968-r:0.0031146/00088931-r:0.00308656/00019339-r:0.00303245/00020280-r:0.00302248/00020476-r:0.00292999
em em SP 1 -
a o DA0FS0 1 -
legenda legenda NCFS000 0.8193 06346891-n:0.0080191/06347588-n:0.00744585
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PSD psd NP00O00 1 -
. . Fp 1 -

Ainda ainda RG 1 00047534-r:0.0149119
em em SP 1 -
1934 1934 Z 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00185501/02051694-v:0.0010197/01955984-v:0.000957096/01995549-v:0.000930222/02072849-v:0.000914256/01904930-v:0.000876924/02009433-v:0.00085915/01935233-v:0.000844287/01957529-v:0.000827245/02102398-v:0.000805309/00341560-v:0.00078963/02058994-v:0.000746917/01882814-v:0.000746428/02685951-v:0.000741924/01846916-v:0.000737623/02102002-v:0.000733023/01849221-v:0.000730252/01841079-v:0.000700511/02686471-v:0.000678652/01839538-v:0.000663959/00343898-v:0.000652346
lançado lançar VMP00SM 0.953488 01508368-v:0.00324464/01507143-v:0.00160211/01507792-v:0.0014814/01514655-v:0.00147592/01512465-v:0.00147587/01514525-v:0.00144539/01951480-v:0.00143977/02043190-v:0.00143812/01515196-v:0.00141822/01242689-v:0.00141612/01241614-v:0.00132871
candidato candidato NCMS000 0.962264 09607280-n:0.00399305/09889691-n:0.00398264/09890749-n:0.00375895/10001647-n:0.00359884
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
governo governo NCMS000 0.914011 08050678-n:0.00539884/01124794-n:0.00520151/00815173-n:0.00480532
capixaba capixaba VMIP3S0 0.833213 -
em em SP 1 -
a o DA0FS0 1 -
legenda legenda NCFS000 0.8193 06346891-n:0.00803042/06347588-n:0.00744776
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
Oposições_Coligadas oposições_coligadas NP00O00 1 -
, , Fc 1 -
formadas formar VMP00PF 0.992518 01659248-v:0.00821991/00142191-v:0.00802487
por por SP 1 -
o o DA0MS0 1 -
Partido_da_Lavoura partido_da_lavoura NP00O00 1 -
e e CC 0.999951 -
o o DA0MS0 0.950254 -
Partido_Proletário partido_proletário NP00O00 1 -
. . Fp 1 -

Sua seu AP0FS3S 0.0346895 -
candidatura candidatura NCFS000 1 00799537-n:0.010063
tinha ter VMII1S0 0.333124 00065639-v:0.00378164/00065370-v:0.0026383/02204692-v:0.0025821/02632167-v:0.0025459
o o DA0MS0 0.950254 -
propósito propósito NCMS000 1 05982152-n:0.0052175/05149325-n:0.00491667
de de SP 1 -
dividir dividir VMN0000 0.529581 01552519-v:0.000890112/02467662-v:0.000810201/01556921-v:0.000669435/01458973-v:0.000655687/01557774-v:0.000577658/01573515-v:0.000565809/01560731-v:0.000541857/00334186-v:0.000539005/02031158-v:0.000484589/01563724-v:0.000482112/02621853-v:0.000480139/01456463-v:0.000479537/01563005-v:0.00047571/01459696-v:0.000467443/01560984-v:0.000466151/01468576-v:0.000455834/00642098-v:0.000455621/01257173-v:0.000454538/01550817-v:0.000447978/00397576-v:0.000447933/01459542-v:0.000446654/00399074-v:0.000412568/01279833-v:0.000409835
a o DA0FS0 0.675415 -
força força NCFS000 0.977612 05030806-n:0.00173892/00965404-n:0.00171272/05034225-n:0.00163267/11458624-n:0.00162284/05030680-n:0.00159686/05194151-n:0.00156826
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PSD psd NP00O00 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
constituía constituir VMII3S0 0.533333 02621395-v:0.0104077
a o DA0FS0 0.675415 -
maioria maioria NCFS000 1 05122557-n:0.00328102/13581067-n:0.00323136/15152062-n:0.00317885
em em SP 1 -
a o DA0FS0 1 -
Assembléia assembléia NP00O00 1 01229938-n:0.00514939/08163792-n:0.00501364
, , Fc 1 -
mas mas CC 0.999313 -
a o DA0FS0 0.675415 -
manobra manobra NCFS000 0.801643 00955060-n:0.00198823/00556313-n:0.00172144/00168237-n:0.00169014/05905152-n:0.00166187/00959992-n:0.00159039/00059552-n:0.00158147
foi ir VMIS3S0 0.5 01835496-v:0.00132682/02051694-v:0.000656417/01955984-v:0.00062417/01995549-v:0.000612826/02072849-v:0.000594958/01904930-v:0.000588468/02009433-v:0.000562496/01957529-v:0.000541973/01935233-v:0.000539211/02102398-v:0.000524035/00341560-v:0.000513224/02685951-v:0.000487757/01882814-v:0.00048473/02058994-v:0.000484001/01846916-v:0.000478265/02102002-v:0.000477338/01849221-v:0.000476461/01841079-v:0.000454717/02686471-v:0.000440392/01839538-v:0.000430099/00343898-v:0.00042252
contornada contornar VMP00SF 0.693212 00811171-v:0.00986891
e e CC 0.999951 -
o o DA0MS0 0.950254 -
candidato candidato NCMS000 0.962264 09889691-n:0.00383217/09607280-n:0.00258216/09890749-n:0.00252696/10001647-n:0.00233018
pessedista pessedista AQ0CS00 0.427417 -
Punaro_Bley punaro_bley NP00SP0 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00132682/02051694-v:0.000656417/01955984-v:0.00062417/01995549-v:0.000612826/02072849-v:0.000594958/01904930-v:0.000588468/02009433-v:0.000562496/01957529-v:0.000541973/01935233-v:0.000539211/02102398-v:0.000524035/00341560-v:0.000513224/02685951-v:0.000487757/01882814-v:0.00048473/02058994-v:0.000484001/01846916-v:0.000478265/02102002-v:0.000477338/01849221-v:0.000476461/01841079-v:0.000454717/02686471-v:0.000440392/01839538-v:0.000430099/00343898-v:0.00042252
eleito eleito AQ0MS00 0.5 00846052-a:0.00574853/01294857-a:0.0048679
. . Fp 1 -

Assumiu assumir VMIS3S0 1 00632236-v:0.00473489/00524682-v:0.00471139/02381726-v:0.00466729
sua seu DP3FSS 0.929764 -
cadeira cadeira NCFS000 1 04161981-n:0.00384156/04161358-n:0.00345881/04326896-n:0.00326109/03001627-n:0.0031626/08647616-n:0.00299534
em em SP 1 -
a o DA0FS0 1 -
Câmara_dos_Deputados câmara_dos_deputados NP00O00 1 -
em em SP 1 -
julho_de_1935 [??:??/7/1935:??.??:??] W 1 -
e e CC 0.999951 -
exerceu exercer VMIS3S0 1 02204564-v:0.00393475/01095218-v:0.00373047/02568672-v:0.00372559/01166093-v:0.00318245
o o DA0MS0 0.950254 -
mandato mandato NCMS000 0.98913 06556481-n:0.00360085/06552984-n:0.00350551/01140658-n:0.00339484/06530789-n:0.00328393
até até SP 0.764262 -
10_de_novembro_de_1937 [??:10/11/1937:??.??:??] W 1 -
, , Fc 1 -
quando quando RG 0.998992 -
o o DA0MS0 0.950254 -
advento advento NCMS000 1 00048828-n:0.0137513
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Estado_Novo estado_novo NP00O00 1 -
suprimiu suprimir VMIS3S0 1 01327582-v:0.0139634
os o DA0MP0 0.958022 -
órgãos órgão NCMP000 1 03854065-n:0.00225731/05297523-n:0.0021145/03273551-n:0.00204493/03494537-n:0.0019282/06595056-n:0.00190872/13087625-n:0.00190524/08349350-n:0.00186463
legislativos legislativo AQ0MP00 1 02829565-a:0.00725094/02829422-a:0.00686226
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
país país NCMS000 1 08654360-n:0.00381072/08168978-n:0.00376481/08552138-n:0.00374428/08544813-n:0.00373509
. . Fp 1 -

Em em SP 1 -
seguida seguida NCFS000 0.488372 -
passou passar VMIS3S0 1 01212230-v:0.0046143/02709277-v:0.00430625/00106960-v:0.00422775
a a SP 0.313151 -
dedicar dedicar VMN03S0 1 -
se se PP3CN00 1 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
sua seu DP3FSS 0.929764 -
carreira carreira NCFS000 1 00294452-n:0.004741/00449295-n:0.00469945/00440039-n:0.00443169
profissional profissional AQ0CS00 0.567364 01868724-a:0.00412551/01870100-a:0.00357718/02556402-a:0.00348704/02839505-a:0.00338732
, , Fc 1 -
tornando tornar VMG0000 1 -
se se PP3CN00 1 -
diretor-proprietário diretor-proprietário NCMS000 1 -
de de SP 1 -
uma um DI0FS0 0.903495 -
companhia companhia NCFS000 1 08058098-n:0.00234259/08208560-n:0.00206136/08274354-n:0.00185207/08187033-n:0.0017974/08056231-n:0.00179185/08214272-n:0.00177492/08274443-n:0.00171708/08218122-n:0.00167958
de de SP 1 -
serviços serviço NCMP000 1 00577525-n:0.00142954/00582388-n:0.00131595/01032040-n:0.00119085/03315023-n:0.00116008/01209576-n:0.00114232/00719705-n:0.001136/00584891-n:0.00113026/04175380-n:0.00111361/01032368-n:0.00110817/08186047-n:0.00108188/00098625-n:0.00107138/00568430-n:0.00106214/13325847-n:0.00100628
de de SP 1 -
engenharia engenharia NCFS000 0.846837 00949619-n:0.00733775/06125041-n:0.0072162
, , Fc 1 -
a o DA0FS0 0.675415 -
**** **** Fz 1 -
Empresa_Brasileira_de_Engenharia_e_Comércio empresa_brasileira_de_engenharia_e_comércio NP00O00 1 -
( ( Fpa 1 -
EBEC ebec NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

Com com SP 1 -
o o DA0MS0 0.950254 -
fim fim NCMS000 1 15266911-n:0.00327325/07291794-n:0.00284215/05981230-n:0.00263551/07291312-n:0.00263197/15143477-n:0.00256779/15267536-n:0.00252775
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Estado_Novo estado_novo NP00O00 1 -
e e CC 0.999951 -
a o DA0FS0 0.675415 -
redemocratização redemocratização NCFS000 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
país país NCMS000 1 08654360-n:0.00411446/08552138-n:0.00406929/08168978-n:0.00405455/08544813-n:0.00404637
, , Fc 1 -
em em SP 1 -
dezembro_de_1945 [??:??/12/1945:??.??:??] W 1 -
elegeu eleger VMIS3S0 1 -
se se PP3CN00 1 -
deputado deputado NCMS000 0.993827 09830400-n:0.00720519/10005934-n:0.00712397
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Assembléia_Nacional_Constituinte assembléia_nacional_constituinte NP00O00 1 -
por por SP 1 -
seu seu DP3MSS 0.957305 -
estado estado NCMS000 0.924757 00024720-n:0.00426266/13920835-n:0.00332088/13920429-n:0.00324609/13945919-n:0.003221/14418395-n:0.00315231
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
legenda legenda NCFS000 0.8193 06346891-n:0.00802955/06347588-n:0.00744772
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
novo novo AQ0MS00 0.998311 01730444-a:0.00404493/01642477-a:0.00381922/01641648-a:0.00364723/01687167-a:0.00360341
PSD psd NP00O00 1 -
. . Fp 1 -

Assumindo assumir VMG0000 1 00632236-v:0.00336915/00524682-v:0.00333429/02381726-v:0.00330855
sua seu DP3FSS 0.929764 -
cadeira cadeira NCFS000 1 04161981-n:0.0027177/04161358-n:0.00245101/04326896-n:0.00230344/03001627-n:0.00223709/08647616-n:0.00211602
em em SP 1 -
fevereiro_de_1946 [??:??/2/1946:??.??:??] W 1 -
, , Fc 1 -
participou participar VMIS3S0 1 02450256-v:0.0102013
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
trabalhos trabalho NCMP000 1 00575741-n:0.00166727/00584367-n:0.00131196/00582388-n:0.0013054/04602044-n:0.00106893/00796886-n:0.00103893/00576877-n:0.00103722/00581241-n:0.00101373/00621476-n:0.000997933/08137495-n:0.000962844/00576717-n:0.000941645
constituintes constituinte AQ0CP00 0.489028 00901345-a:0.00966787
e e CC 0.999951 -
, , Fc 1 -
após após SP 1 -
a o DA0FS0 0.675415 -
promulgação promulgação NCFS000 1 06726158-n:0.00548851/06726939-n:0.00493867
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
nova novo AQ0FS00 0.997925 01730444-a:0.00261894/01642477-a:0.00247169/01641648-a:0.00236125/01687167-a:0.00233263
Carta carta NCFS000 0.978495 06624161-n:0.00223915/14974264-n:0.0021334/02962545-n:0.00208325/06626183-n:0.00202908/04004210-n:0.00186749
( ( Fpa 1 -
18/9/1946 [??:18/9/1946:??.??:??] W 1 -
) ) Fpt 1 -
, , Fc 1 -
passou passar VMIS3S0 1 01212230-v:0.00325872/02709277-v:0.00304039/00106960-v:0.00298482
a a SP 0.313151 -
exercer exercer VMN0000 0.529581 02204564-v:0.00277844/02568672-v:0.00267056/01095218-v:0.00264629/01166093-v:0.00225347
o o DA0MS0 0.950254 -
mandato mandato NCMS000 0.98913 06556481-n:0.00507758/06552984-n:0.00493371/01140658-n:0.0047911/06530789-n:0.00462904
ordinário ordinário AQ0MS00 0.665073 00489108-a:0.00218702/01593079-a:0.00196537/00683531-a:0.00196145/00970610-a:0.00193316/01046226-a:0.00183671
. . Fp 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
Em em SP 1 -
janeiro_de_1948 [??:??/1/1948:??.??:??] W 1 -
votou votar VMIS3S0 1 02461314-v:0.00455526/02400637-v:0.00317875/02462201-v:0.00310267
contra contra SP 0.996248 -
a o DA0FS0 0.675415 -
cassação cassação NCFS000 1 -
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
mandatos mandato NCMP000 1 06556481-n:0.00507758/06552984-n:0.00493371/01140658-n:0.0047911/06530789-n:0.00462904
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
parlamentares parlamentar NCCP000 0.331628 09955781-n:0.0049032/10400309-n:0.00484239
comunistas comunista AQ0CP00 0.738095 02874876-a:0.00986942
. . Fp 1 -

Deixou deixar VMIS3S0 1 00120316-v:0.00935703/00800930-v:0.00908131/00802318-v:0.00853251/02310007-v:0.00805003/00771490-v:0.00774609
a o DA0FS0 0.675415 -
Câmara câmara NP00O00 1 02942699-n:0.0169745/04404997-n:0.0157974/03789171-n:0.0143989
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
final final NCFS000 0.422733 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
legislatura legislatura NCFS000 1 15291498-n:0.0438707
, , Fc 1 -
em em SP 1 -
janeiro_de_1951 [??:??/1/1951:??.??:??] W 1 -
. . Fp 1 -

Em em SP 1 -
agosto_de_1962 [??:??/8/1962:??.??:??] W 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00245045/02051694-v:0.00139162/01955984-v:0.0013009/02072849-v:0.00128145/01995549-v:0.00126813/01904930-v:0.00118416/02009433-v:0.00117373/01935233-v:0.00113927/01957529-v:0.00112751/02102398-v:0.00110089/00341560-v:0.00108339/01882814-v:0.00102412/02058994-v:0.00101991/02685951-v:0.00101647/01846916-v:0.00101196/02102002-v:0.00100969/01849221-v:0.00100076/01841079-v:0.000961289/02686471-v:0.000932825/01839538-v:0.000910559/00343898-v:0.000896924
eleito eleito AQ0MS00 0.5 00846052-a:0.0120751/01294857-a:0.0103384
governador governador NCMS000 0.980769 10140314-n:0.0110782/10541229-n:0.0108251
interino interino AQ0MS00 1 01757483-a:0.00948441/01756166-a:0.00946753
por por SP 1 -
a o DA0FS0 1 -
Assembléia_Legislativa_do_Espírito_Santo assembléia_legislativa_do_espírito_santo NP00O00 1 -
, , Fc 1 -
substituindo substituir VMG0000 1 02405390-v:0.00551702/00162688-v:0.00297573/02394662-v:0.00292429/00161225-v:0.00285819/02258617-v:0.0026696/02257767-v:0.00265596/02394445-v:0.00265162/02406011-v:0.0024668
Hélsio_Pinheiro_Cordeiro hélsio_pinheiro_cordeiro NP00SP0 1 -
, , Fc 1 -
também também RG 0.998533 00047534-r:0.0204876
governador governador NCMS000 0.980769 10140314-n:0.0110782/10541229-n:0.0108251
interino interino AQ0MS00 1 01757483-a:0.00948441/01756166-a:0.00946753
. . Fp 1 -

Assumiu assumir VMIS3S0 1 02381726-v:0.00712419/00632236-v:0.00708681/00524682-v:0.00707398
as o DA0FP0 0.974798 -
funções função NCFP000 1 00582388-n:0.00564567/00720565-n:0.00562209/05149325-n:0.00530661/00722061-n:0.00516608
logo logo RG 0.994911 00061203-r:0.020344
em em SP 1 -
seguida seguida NCFS000 0.488372 -
e e CC 0.999951 -
em em SP 1 -
